,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
3902,xoalexisxo83,2017-10-13 11:28,0,1,really wanna go see happy death day,,,9.1886093054e+17,-0.0516,0.31,0.294,0.397
3903,michelBmartin,2017-10-13 11:27,1,1,happy death day,,,9.18860799086e+17,-0.0516,0.453,0.43,0.116
3904,itsrainingbrens,2017-10-13 11:27,3,21,much dream come true invited guest host please go give check,,#HappyDeathDay,9.18860765016e+17,0.7269,0.0,0.47,0.53
3905,Sambamjewell,2017-10-13 11:27,0,14,happy death day,,,9.18860707877e+17,-0.0516,0.453,0.43,0.116
3906,falloutbree_,2017-10-13 11:27,0,1,really wanna watch happy death day,,,9.18860706816e+17,0.0164,0.329,0.334,0.337
3907,CoolJeansMan,2017-10-13 11:27,0,0,happy death day movie look like go garbage ima still go see,,,9.18860683529e+17,0.3182,0.204,0.325,0.471
3908,TaelorBrookee,2017-10-13 11:27,0,2,wanna go see happy death day theaters,,,9.18860682443e+17,-0.0516,0.31,0.294,0.397
3909,iDriveAnAude,2017-10-13 11:27,0,0,go watch happy death day,@moats014,,9.18860674264e+17,-0.0516,0.368,0.349,0.283
3910,brookeannv,2017-10-13 11:27,1,1,happy death day,,,9.18860636859e+17,-0.0516,0.453,0.43,0.116
3911,RealBlahLove,2017-10-13 11:26,0,0,tonight,,#HappyDeathDay,9.18860615183e+17,0.0,0.0,0.0,1.0
3912,DerrickJ_Lamar,2017-10-13 11:26,0,0,go see happy death day,,,9.18860578428e+17,-0.0516,0.368,0.349,0.283
3913,DandelionWinee_,2017-10-13 11:26,0,1,kinda wanna go see happy death day one wants go,,,9.18860556073e+17,-0.0516,0.25,0.237,0.513
3914,AmberlyKirsten,2017-10-13 11:26,0,0,saw happy death day last night really,,,9.18860508585e+17,-0.0516,0.31,0.294,0.397
3915,itzy_bitzyspida,2017-10-13 11:26,0,0,happy death day tn,,,9.18860485747e+17,-0.0516,0.406,0.385,0.208
3916,LoveTriangles55,2017-10-13 11:26,0,0,react trailer happy death day,@myfriendalex015,,9.18860423151e+17,-0.0516,0.368,0.349,0.283
3917,CadenIsPro,2017-10-13 11:26,0,11,friday know unskippable happy death day,,,9.18860385457e+17,-0.0516,0.336,0.319,0.345
3918,dmonettt,2017-10-13 11:25,3,1,kinda wanna see happy death day tonight,,,9.18860264321e+17,-0.1189,0.316,0.279,0.405
3919,ayyitsdj,2017-10-13 11:25,0,0,wanna see happy death day,,,9.18860263621e+17,-0.0516,0.368,0.349,0.283
3920,rigothedev,2017-10-13 11:25,0,0,happy death day,,,9.18860250967e+17,-0.0516,0.453,0.43,0.116
3921,akaashingly,2017-10-13 11:25,0,0,wanna watch happy death day nah,,,9.18860190728e+17,-0.1531,0.442,0.308,0.25
3922,graceaschwartz,2017-10-13 11:25,0,5,wanna go see happy death day,,,9.1886017718e+17,-0.0516,0.336,0.319,0.345
3923,paragontheaters,2017-10-13 11:25,0,0,one might get halloween happy death day,,,9.18860163515e+17,-0.0516,0.31,0.294,0.397
3924,lowkeydiamond_,2017-10-13 11:25,0,1,somebody go see happy death day today,,,9.18860155718e+17,-0.0516,0.31,0.294,0.397
3925,katsirigotis,2017-10-13 11:25,0,2,happy death day looked like good movie saw commercial times video ever watched,,,9.18860150853e+17,0.6369,0.177,0.414,0.409
3926,ReBourneAgain,2017-10-13 11:24,0,1,added video playlist happy death day review,@YouTube,,9.18860072746e+17,-0.0516,0.31,0.294,0.397
3927,Jacqueslawfirm,2017-10-13 11:24,0,0,nabs previews,,#BoxOffice #HappyDeathDay #Million #Thursday #utm_medium #Entertainment #EntertainmentBiz,9.18860036071e+17,0.0,0.0,0.0,1.0
3928,nickdocous12,2017-10-13 11:24,1,16,happy asf friday bc seeing happy death day commercials every seconds,,,9.18860030774e+17,0.5423,0.202,0.383,0.415
3929,aacampbellsoup,2017-10-13 11:24,0,0,babe gonna see happy death day tonight really hope good,,,9.18860014429e+17,0.7328,0.195,0.504,0.3
3930,Chronicgod_,2017-10-13 11:24,0,0,happy death day tonight think,,,9.18860000571e+17,-0.0516,0.368,0.349,0.283
3931,BibiFlores1988,2017-10-13 11:24,0,1,happy birthday jimin feliz dear chim chim,,#HappyJMDay #HappyDeathDay #BTS #BTSJIMINday2017,9.18859971379e+17,0.743,0.0,0.558,0.442
3932,TmsBryan848,2017-10-13 11:24,0,0,happy death day,,,9.18859963015e+17,-0.0516,0.453,0.43,0.116
3933,tangcameo,2017-10-13 11:24,0,0,tempted go see hdd since,@UniversalHorror,#HappyDeathDay,9.18859960389e+17,0.0,0.0,0.0,1.0
3934,morganpollmill2,2017-10-13 11:24,0,3,someone go see happy death day weekend,,,9.18859958775e+17,-0.0516,0.31,0.294,0.397
3935,___Sharice,2017-10-13 11:24,0,0,wanna go see happy death day whatever called,,,9.18859943251e+17,-0.0516,0.287,0.272,0.441
3936,miellaralyne,2017-10-13 11:24,0,0,happy death day sepertinya seru,,,9.18859934733e+17,-0.0516,0.368,0.349,0.283
3937,Mr_St3v3ns,2017-10-13 11:24,0,0,friday anyone go see happy death day,,,9.18859917268e+17,-0.0516,0.31,0.294,0.397
3938,Its_brittaneyyy,2017-10-13 11:24,1,2,go bowling see happy death day,,,9.18859900734e+17,-0.0516,0.336,0.319,0.345
3939,bbsuarez,2017-10-13 11:23,0,0,happy death day comes many movies want watch,,,9.18859844228e+17,0.0258,0.281,0.36,0.36
3940,MendezJon10,2017-10-13 11:23,0,15,happy death day,,,9.18859834833e+17,-0.0516,0.453,0.43,0.116
3941,YungAtawallpa,2017-10-13 11:23,0,0,year old mom maria love happy death day,,,9.18859797696e+17,0.6124,0.232,0.47,0.298
3942,ShockWavesPod,2017-10-13 11:23,19,46,ep talking lgbt horror happy death day director christopher google play,,,9.18859754713e+17,-0.3612,0.367,0.295,0.338
3943,Squirtle9110,2017-10-13 11:23,1,13,woke morning dream basically plot happy death day movie comes,,,9.18859743322e+17,0.2023,0.235,0.343,0.422
3944,SF_Plow,2017-10-13 11:23,0,0,happy death day john hughes side stabbing foggybot,,#SF #SFBay #CA,9.18859739052e+17,-0.0516,0.287,0.272,0.441
3945,moldylamp,2017-10-13 11:23,0,12,gay representation trash something tired seeing screen,,#HappyDeathDay,9.18859653605e+17,-0.4404,0.326,0.0,0.674
3946,sakuraspotlight,2017-10-13 11:23,0,0,gonna see happy death day,,#Review,9.18859631988e+17,-0.0516,0.368,0.349,0.283
3947,__chianne,2017-10-13 11:22,0,0,wanna go see happy death day,,,9.18859551805e+17,-0.0516,0.336,0.319,0.345
3948,CleverLee_Dope,2017-10-13 11:22,0,1,happy death day slasher already shit see craig makes,,,9.18859520671e+17,-0.5859,0.436,0.215,0.349
3949,Immaculate_J,2017-10-13 11:22,0,0,happy death day turn tale heard still think worth,,,9.18859508109e+17,0.1779,0.252,0.361,0.387
3950,notloganjohnson,2017-10-13 11:22,1,0,someone go watch happy death day plz,,,9.18859474647e+17,0.0258,0.302,0.388,0.31
3951,32teebaby,2017-10-13 11:22,1,0,definitely seeing happy death day today,,#HappyFriday13th,9.18859463054e+17,0.3612,0.293,0.481,0.226
3952,mikebechillen,2017-10-13 11:22,0,2,wanna go see happy death day,,,9.18859428749e+17,-0.0516,0.336,0.319,0.345
3953,EricaStoner217,2017-10-13 11:22,0,9,someone see happy death day drive even buy drinks snacks little heart plz thnx,,,9.18859428149e+17,-0.046,0.199,0.241,0.561
3954,makaylacutbirth,2017-10-13 11:22,0,0,ok wants go watch happy death day,,,9.18859403763e+17,0.25,0.283,0.428,0.29
3955,missouri6cinema,2017-10-13 11:22,0,0,get,,#HappyDeathDay,9.18859376689e+17,0.0,0.0,0.0,1.0
3956,moyaxrose,2017-10-13 11:21,1,0,wanna go see happy death day,,,9.18859264357e+17,-0.0516,0.336,0.319,0.345
3957,Blkontheinside,2017-10-13 11:21,0,0,anyone want go see happy death day,,,9.18859256095e+17,0.0258,0.302,0.388,0.31
3958,nerdyjordy,2017-10-13 11:21,0,5,pick solid friday,@joshjordan @Slipnot23jc @WWEgames @TheEvilWithin,#HappyDeathDay #WWE2K18,9.18859245084e+17,0.1531,0.0,0.444,0.556
3959,lacyahysen,2017-10-13 11:21,0,1,seeing happy death day okay going alone,,,9.18859212952e+17,-0.0772,0.407,0.386,0.207
3960,Arelygambino_,2017-10-13 11:21,0,6,im watching happy death day solo today idc,,,9.18859140533e+17,-0.0516,0.287,0.272,0.441
3961,zesty_movies,2017-10-13 11:21,0,0,happy death day thursday box office,,,9.18859132861e+17,-0.0516,0.336,0.319,0.345
3962,jaquis15,2017-10-13 11:20,0,0,even enjoy happy death day,,,9.18859083012e+17,0.4588,0.305,0.539,0.156
3963,jovanaaaa_,2017-10-13 11:20,0,11,friday uhhh go see happy death day today,,,9.18859076675e+17,-0.0516,0.287,0.272,0.441
3964,stephgreen2321,2017-10-13 11:20,0,0,sometimes tmrw may never come,,#happydeathday,9.18859054701e+17,0.0,0.0,0.0,1.0
3965,farleycita5,2017-10-13 11:20,0,1,go see happy death day tomorrow,,,9.18859031901e+17,-0.0516,0.336,0.319,0.345
3966,SexyBabys2014,2017-10-13 11:20,0,0,friday tattoos eagles ezekiel elliott happy death day friday bitcoin,,#hot,9.18859017707e+17,-0.0516,0.25,0.237,0.513
3967,_IMakeThaRules,2017-10-13 11:20,2,3,trying go see happy death day today tho,,,9.18858892432e+17,-0.0516,0.287,0.272,0.441
3968,AdamRobitel,2017-10-13 11:19,1,2,scream meets groundhog take money happy death day thursday via,@deadline,,9.18858843115e+17,-0.4404,0.382,0.214,0.405
3969,Zinoto,2017-10-13 11:19,11,124,definitely go see happy death day knowing movie gonna like,,,9.18858830867e+17,0.6124,0.207,0.473,0.319
3970,adisenlyons,2017-10-13 11:19,0,1,wanna see happy death day,,,9.18858823595e+17,-0.0516,0.368,0.349,0.283
3971,marionsqvl,2017-10-13 11:19,0,2,happy death day,,,9.1885881248e+17,-0.0516,0.453,0.43,0.116
3972,ayokylee,2017-10-13 11:19,0,3,friday wants go see happy death day,,,9.18858733144e+17,-0.0516,0.31,0.294,0.397
3973,prestini_,2017-10-13 11:18,0,0,really wanna see happy death day,,,9.18858612873e+17,0.0164,0.329,0.334,0.337
3974,J3ssexx_,2017-10-13 11:18,0,1,happy death day looks trash,,,9.18858515099e+17,-0.0516,0.368,0.349,0.283
3975,jeepeg,2017-10-13 11:18,0,0,happy death day review screen rant,,,9.18858431847e+17,-0.3818,0.485,0.285,0.231
3976,xInsaneVirgo_,2017-10-13 11:18,4,0,really wanna go see,,#HappyDeathDay,9.18858412855e+17,0.0,0.0,0.0,1.0
3977,KeySlaysss,2017-10-13 11:18,0,0,going see happy death day tonight lord,,,9.18858406828e+17,-0.0516,0.31,0.294,0.397
3978,DocProtoSmith,2017-10-13 11:18,0,1,seen predicting,,#HappyDeathDay,9.18858403678e+17,0.0,0.0,0.0,1.0
3979,jeric719,2017-10-13 11:18,0,0,dapat ngayon na palabas yung happy death day ehhhh,,,9.18858401169e+17,-0.0516,0.267,0.253,0.479
3980,FactKINGFacts,2017-10-13 11:18,0,0,popular friday tattoos eagles ezekiel elliott happy death day friday bitcoin foreigner,,,9.18858386972e+17,0.3818,0.201,0.335,0.464
3981,searra_holland,2017-10-13 11:18,0,0,wanna see happy death day,,,9.18858370031e+17,-0.0516,0.368,0.349,0.283
3982,Pedro0,2017-10-13 11:17,1,1,saw sign says happy death day,,,9.1885832925e+17,-0.0516,0.336,0.319,0.345
3983,SFist,2017-10-13 11:17,0,1,john hughes side stabbing,,#HappyDeathDay,9.18858328558e+17,0.0,0.0,0.0,1.0
3984,NoahBiles,2017-10-13 11:17,0,1,wants go see happy death day,,,9.18858257116e+17,-0.0516,0.336,0.319,0.345
3985,JakeRainwater,2017-10-13 11:17,0,0,instead spending money happy death day go watch groundhog day enjoy bill,,,9.18858218314e+17,0.4588,0.197,0.348,0.455
3986,FFF_RyRy,2017-10-13 11:17,0,0,neutral,@POTUS,#HappyDeathDay,9.18858201525e+17,0.0,0.0,0.0,1.0
3987,CamilasOkie,2017-10-13 11:16,0,0,actually birthday today freaking happy death day movie trailer playing week freaking,,,9.18858082197e+17,-0.6124,0.432,0.25,0.318
3988,JiggyKeith,2017-10-13 11:16,1,1,trynna go see happy death day,,,9.18858080381e+17,-0.0516,0.336,0.319,0.345
3989,icxali,2017-10-13 11:16,0,0,happy death day,,,9.1885805748e+17,-0.0516,0.453,0.43,0.116
3990,RaulSan1995,2017-10-13 11:16,0,0,watching,@RubyModine,#HappyDeathDay,9.18858037326e+17,0.0,0.0,0.0,1.0
3991,trejokrishna1,2017-10-13 11:16,0,0,let go watch happy death day midland,,,9.18858026245e+17,-0.0516,0.31,0.294,0.397
3992,codymccomas_,2017-10-13 11:16,0,1,wait see tonight,@UniversalHorror,,9.18857962982e+17,0.0,0.0,0.0,1.0
3993,Marleylovaa,2017-10-13 11:16,1,0,wanna see,@happydeathday,,9.18857938429e+17,0.0,0.0,0.0,1.0
3994,gfabiano3000,2017-10-13 11:16,0,0,movie happy death day marshall,,,9.18857930552e+17,-0.0516,0.368,0.349,0.283
3995,GreatStoriesInc,2017-10-13 11:15,1,0,trailer snark looks new releases including,,#TheForeigner #breathemovie #MarshallMovie #HappyDeathDay,9.18857849551e+17,0.0,0.0,0.0,1.0
3996,Collider,2017-10-13 11:15,2,4,discuss surviving dying happy death day,@jessica_rothe @israelbroussard,,9.18857826147e+17,0.25,0.305,0.461,0.234
3997,westjordanbuzz,2017-10-13 11:15,0,0,movie happy death day marshall,,,9.18857825258e+17,-0.0516,0.368,0.349,0.283
3998,KinanoNanina,2017-10-13 11:15,0,0,checkout latest news post happy death day thursday box office deadline,,,9.18857802542e+17,-0.0516,0.235,0.223,0.542
3999,luminationnet,2017-10-13 11:15,0,0,happy death day falls short genre films,,,9.1885778204e+17,-0.0516,0.31,0.294,0.397
4000,u_need_febreeze,2017-10-13 11:15,0,2,idek people would eat see happy death day shit looks fucking wack,,,9.18857757935e+17,-0.5859,0.371,0.183,0.446
4001,YoGirl_Mya,2017-10-13 11:15,0,0,wanna see happy death day,,,9.18857732266e+17,-0.0516,0.368,0.349,0.283
4002,_bubbles03,2017-10-13 11:15,0,0,want go see happy death day,,,9.18857731499e+17,0.0258,0.328,0.42,0.252
4003,MiloTaboada,2017-10-13 11:15,0,0,que gran sorpresa es ingeniosa reinventado el slasher de manera muy viva,@sitgesfestival,#HappyDeathDay,9.18857731213e+17,0.0,0.0,0.0,1.0
4004,tedtakes,2017-10-13 11:15,0,1,opening today check exclusive preview,,#HappyDeathDay,9.18857725073e+17,0.128,0.0,0.273,0.727
4005,CleverLee_Dope,2017-10-13 11:14,0,0,wanna subject happy death day want watch foreigner blade,,,9.18857600364e+17,0.0258,0.262,0.336,0.403
4006,thinkingethan,2017-10-13 11:14,0,1,wanna watch happy death day,,,9.18857598816e+17,-0.0516,0.368,0.349,0.283
4007,GarrettMcDowel1,2017-10-13 11:14,3,5,check review,,#HappyDeathDay,9.18857590738e+17,0.0,0.0,0.0,1.0
4008,ZDutridge,2017-10-13 11:14,1,1,wanna go see happy death day,,,9.18857559247e+17,-0.0516,0.336,0.319,0.345
4009,RussCeccola,2017-10-13 11:14,0,0,review friday mine,@kendisgibson @dianermacedo @abcWNN,#HappyDeathDay #InsomniacTheater,9.1885752029e+17,0.0,0.0,0.0,1.0
4010,DOBRlKOVA,2017-10-13 11:14,3,31,another mf happy death day ad im gonna scream,,,9.18857507107e+17,-0.4404,0.405,0.227,0.368
4011,daechababyyy,2017-10-13 11:14,1,12,happy death day better scare shit outta,,,9.18857476099e+17,-0.6249,0.554,0.342,0.104
4012,gabristeu,2017-10-13 11:14,0,1,quem fecha um cineminha hj pra ver aquele filme que menina morre todo happy death day,,,9.18857457703e+17,-0.0516,0.181,0.171,0.648
4013,J_Ryan,2017-10-13 11:14,0,0,much fun,,#HappyDeathDay,9.18857399297e+17,0.5106,0.0,0.767,0.233
4014,tomsantilli,2017-10-13 11:14,3,2,lots new movies theaters demand,@axs @ofcs,#TheForeigner #MarshallMovie #MeyerowitzStories #LuckyFilm #HappyDeathDay #LovingVincent,9.18857368746e+17,-0.128,0.273,0.0,0.727
4015,mikaelallison,2017-10-13 11:14,0,0,wants go see happy death day,,,9.18857358922e+17,-0.0516,0.336,0.319,0.345
4016,scottrenshaw,2017-10-13 11:14,1,2,new reviews happy death day marshall,@CityWeekly @EricDSnider @daveseesmovies,,9.18857358717e+17,-0.0516,0.336,0.319,0.345
4017,niyadiorr,2017-10-13 11:13,0,0,tryna go see happy death day today,,,9.18857315713e+17,-0.0516,0.31,0.294,0.397
4018,_DEactivate,2017-10-13 11:13,0,1,trynna go see happy death day,,,9.18857261283e+17,-0.0516,0.336,0.319,0.345
4019,Amyholly1Miller,2017-10-13 11:13,0,0,guess new movie happy death day,,,9.18857260554e+17,-0.0516,0.336,0.319,0.345
4020,alex_jit,2017-10-13 11:13,0,0,tryna watch happy death day,,,9.18857220934e+17,-0.0516,0.368,0.349,0.283
4021,Em_paige99,2017-10-13 11:13,0,2,wants go watch happy death day,,,9.18857207701e+17,-0.0516,0.336,0.319,0.345
4022,Savage6_,2017-10-13 11:13,0,0,foreigner happy death day,,,9.1885720289e+17,-0.0516,0.406,0.385,0.208
4023,haileeraechew,2017-10-13 11:12,1,12,going see,,#HappyDeathDay,9.18857090781e+17,0.0,0.0,0.0,1.0
4024,kariizmaaaaaaa,2017-10-13 11:12,1,3,happy death day,,,9.18857061152e+17,-0.0516,0.453,0.43,0.116
4025,lyssaxbabyy,2017-10-13 11:12,0,2,happy death day fright fest tomorrow nails festiv love october,,,9.18857031314e+17,0.34,0.319,0.387,0.294
4026,Uberdead,2017-10-13 11:12,0,1,seeing,@AMCTheatres,#FridayThe13th #HappyDeathDay #ShareAMC,9.18857025547e+17,0.0,0.0,0.0,1.0
4027,crzykordei,2017-10-13 11:12,0,1,go see happy death day together,,,9.1885695361e+17,-0.0516,0.336,0.319,0.345
4028,pgorgeoust,2017-10-13 11:12,0,0,happy death day tayang midnight besok di via,@c0nvey,#cinema21,9.18856934501e+17,-0.0516,0.287,0.272,0.441
4029,PaulyB015,2017-10-13 11:12,0,0,might go see happy death day movie tonight,,,9.18856928126e+17,-0.0516,0.287,0.272,0.441
4030,_kkrs19,2017-10-13 11:12,0,2,quiero ver happy death day,,,9.1885691043e+17,-0.0516,0.368,0.349,0.283
4031,Keedywee_03,2017-10-13 11:12,0,1,happy death day,,,9.18856907716e+17,-0.0516,0.453,0.43,0.116
4032,TomColemanTC,2017-10-13 11:12,0,0,box happy death day earns nabs,,,9.18856907645e+17,-0.0516,0.336,0.319,0.345
4033,andyveneta,2017-10-13 11:11,2,1,happy death day lamest movie ever made,,,9.18856813869e+17,-0.4019,0.454,0.262,0.284
4034,RussCeccola,2017-10-13 11:11,0,0,delivers another effective,@bearmccreary @UniversalHorror @blumhouse,#HappyDeathDay,9.18856807552e+17,0.4767,0.0,0.608,0.392
4035,_moomoolive,2017-10-13 11:11,0,0,movies tonight see happy death day,,,9.1885677013e+17,-0.0516,0.336,0.319,0.345
4036,briannaxacacia,2017-10-13 11:11,0,0,happy death day,,,9.18856745334e+17,-0.0516,0.453,0.43,0.116
4037,MichealsRevenge,2017-10-13 11:11,0,10,happy death day lmt,,,9.18856710609e+17,-0.0516,0.406,0.385,0.208
4038,yans_yanna,2017-10-13 11:11,0,0,someone needa go see happy death day,,,9.1885665105e+17,-0.0516,0.31,0.294,0.397
4039,lyndseyschirle,2017-10-13 11:11,0,20,happy death day,@tysadilek,,9.1885663176e+17,-0.0516,0.453,0.43,0.116
4040,Iightprotester,2017-10-13 11:10,0,2,happy death day,,,9.18856486939e+17,-0.0516,0.453,0.43,0.116
4041,RussCeccola,2017-10-13 11:10,0,0,wonderfully plays various,@israelbroussard @jessica_rothe @UniversalHorror @blumhouse,#HappyDeathDay,9.18856463951e+17,0.7096,0.0,0.855,0.145
4042,Miryam_lg,2017-10-13 11:10,0,3,aller au voir happy death day ce soir mais nous sommes tous ici,,,9.1885646018e+17,-0.0516,0.21,0.199,0.591
4043,alxynakathleen,2017-10-13 11:10,0,0,wanna see happy death day,,,9.18856433072e+17,-0.0516,0.368,0.349,0.283
4044,_Matt_Hammond_,2017-10-13 11:10,0,0,think happy death day,,,9.18856431872e+17,-0.0516,0.406,0.385,0.208
4045,gl0balK,2017-10-13 11:10,0,0,really wanna see happy death day,,,9.18856421265e+17,0.0164,0.329,0.334,0.337
4046,_haileyt,2017-10-13 11:10,1,1,happy death day today hehe,,,9.18856383244e+17,-0.0516,0.368,0.349,0.283
4047,tachaa271,2017-10-13 11:10,0,2,neutral,,#HappyDeathDay,9.18856356585e+17,0.0,0.0,0.0,1.0
4048,Chantastic_,2017-10-13 11:09,0,0,ope rip two days billing catch happy death day tho,,,9.18856310917e+17,-0.0516,0.25,0.237,0.513
4049,DogeDIN,2017-10-13 11:09,0,0,ich mag das go behind scenes happy death day,@YouTube,,9.18856267967e+17,-0.0516,0.267,0.253,0.479
4050,Dips_N_Destiny,2017-10-13 11:09,1,2,good stream apartment complex holding block seeing happy death day tonight happy,,#Friday13,9.18856244781e+17,0.5423,0.282,0.427,0.29
4051,Universal_Irl,2017-10-13 11:09,0,4,fancy birthday going cinemas one,,#HappyDeathDay,9.18856236858e+17,0.0,0.0,0.0,1.0
4052,sterkinekor,2017-10-13 11:09,7,26,student must relive death solve creeps cinemas oct,,#HappyDeathDay #SKAREFEST,9.18856117241e+17,-0.4767,0.333,0.154,0.513
4053,yahnamontana,2017-10-13 11:08,0,2,prolli even nothing tonight frfr go see happy death day movie,,,9.18856034621e+17,-0.0516,0.235,0.223,0.542
4054,TanookiTeddy,2017-10-13 11:08,0,0,added video playlist happy death day movie review october,@YouTube,,9.18856034118e+17,-0.0516,0.267,0.253,0.479
4055,linds7313,2017-10-13 11:08,0,1,want go see happy death day,,,9.18856016943e+17,0.0258,0.328,0.42,0.252
4056,vitalinfo__,2017-10-13 11:08,0,0,wanna see happy death day,,,9.1885599142e+17,-0.0516,0.368,0.349,0.283
4057,Det_Brandon,2017-10-13 11:08,0,3,though scary dialogue horrid predictable happy death day fun movie watch right person,,,9.18855989684e+17,-0.5574,0.414,0.273,0.313
4058,theylove_quay,2017-10-13 11:08,0,0,wonder happy death day good movie,,,9.18855963885e+17,0.4019,0.289,0.489,0.222
4059,aliploof,2017-10-13 11:08,0,0,happy death day looks like dumb movie,,,9.18855961569e+17,-0.25,0.439,0.378,0.183
4060,RussCeccola,2017-10-13 11:08,0,0,scream queen snotty sorority skank powerful,@jessica_rothe @UniversalHorror,,9.18855957035e+17,0.0258,0.284,0.295,0.421
4061,Filmedia,2017-10-13 11:08,0,0,happy death day review,,,9.1885595472e+17,-0.0516,0.406,0.385,0.208
4062,DiamondSymphony,2017-10-13 11:08,0,0,going go see happy death day,,,9.1885593137e+17,-0.0516,0.336,0.319,0.345
4063,lilbubtmgg,2017-10-13 11:08,0,0,going see happy death day,,,9.18855891696e+17,-0.0516,0.368,0.349,0.283
4064,_andreasofiaa,2017-10-13 11:08,0,0,dying see happy death day today,,,9.18855855537e+17,-0.0516,0.336,0.319,0.345
4065,_pjaay,2017-10-13 11:07,0,0,tryna go see happy death day tonight,,,9.1885577957e+17,-0.0516,0.31,0.294,0.397
4066,JustinaKotun,2017-10-13 11:07,0,2,happy death day boo four lokos tonight,,,9.18855761862e+17,-0.0516,0.31,0.294,0.397
4067,Zack_Parks,2017-10-13 11:07,0,0,think girl happy death day quite,,,9.18855664759e+17,-0.0516,0.336,0.319,0.345
4068,Taxtreats,2017-10-13 11:07,0,0,box happy death day earns nabs,,#Finance #Investments #ROIMentor,9.18855654647e+17,-0.0516,0.336,0.319,0.345
4069,whaddup_sophia,2017-10-13 11:07,0,1,anyone wanna see happy death day w,,,9.18855616164e+17,-0.0516,0.336,0.319,0.345
4070,qveenfaithful,2017-10-13 11:07,0,3,litterally wanna today watch happy death day grounded,,,9.18855607167e+17,-0.0516,0.287,0.272,0.441
4071,AAbreezy,2017-10-13 11:06,0,0,seeing happy death day tomorrow,,,9.18855573902e+17,-0.0516,0.368,0.349,0.283
4072,GinNoJuice__,2017-10-13 11:06,0,1,go see,,#HappyDeathDay,9.18855569528e+17,0.0,0.0,0.0,1.0
4073,PokeRogueX,2017-10-13 11:06,0,0,midnight screenings happy death day via,@YouTube,,9.18855528197e+17,-0.0516,0.336,0.319,0.345
4074,SandwichJFilms,2017-10-13 11:06,0,0,movie happy death day,,,9.18855396546e+17,-0.0516,0.406,0.385,0.208
4075,CrowishGambino,2017-10-13 11:05,0,1,supposed root killer happy death day really make protag seem like asshole,,,9.18855331103e+17,-0.4588,0.366,0.277,0.357
4076,HiltonCollins,2017-10-13 11:05,0,0,think going see tonight go groundhog day concept seems pretty,,#HappyDeathDay #horror #HappyDeathDayMovie,9.1885529392e+17,0.4939,0.0,0.262,0.738
4077,RussCeccola,2017-10-13 11:05,0,1,expertly straddles line horror,@UniversalHorror @blumhouse,#HappyDeathDay,9.18855293752e+17,-0.5719,0.552,0.0,0.448
4078,travieeeeeeeee,2017-10-13 11:05,0,0,wanna go see happy death day tonight,,,9.18855268398e+17,-0.0516,0.31,0.294,0.397
4079,WiiMonsieur,2017-10-13 11:05,0,1,uh well bad comes today,,#FridayThe13th #HappyDeathDay,9.1885522851e+17,-0.34,0.407,0.244,0.349
4080,RyukoAckerman90,2017-10-13 11:05,0,0,want see,,#HappyDeathDay,9.18855097799e+17,0.0772,0.0,0.565,0.435
4081,HauntedHouseChi,2017-10-13 11:04,1,0,much celebrate happy friday happy national haunted house happy death day,,#WhereDoYouWantToScreamTonight,9.18855075346e+17,0.8316,0.261,0.552,0.187
4082,THE_Stefano_DLC,2017-10-13 11:04,7,27,happy death day today pleasantly surprised fun witty jessica rothe,,,9.1885503285e+17,0.7964,0.187,0.574,0.239
4083,jamieoriente,2017-10-13 11:04,0,0,like wanna go hayride orrrrrrr go see new movie happy death day,,,9.18855020208e+17,0.3182,0.204,0.325,0.471
4084,AerialScatter,2017-10-13 11:04,0,1,seeing happy death day,,,9.18855009873e+17,-0.0516,0.406,0.385,0.208
4085,8sain8,2017-10-13 11:04,1,2,want see happy death day,,,9.18854999199e+17,0.0258,0.358,0.459,0.183
4086,Holz34,2017-10-13 11:04,2,8,ughh wanna go see happy death day bad,,,9.18854993339e+17,-0.5719,0.46,0.23,0.311
4087,mypalsammy,2017-10-13 11:04,0,1,ah know happy death day latest horror thriller opening today penned scott lobdell,@coconutphone77,,9.18854859994e+17,-0.5423,0.35,0.235,0.415
4088,theDextazLab,2017-10-13 11:04,0,0,box happy death day earns nabs,,,9.18854859336e+17,-0.0516,0.336,0.319,0.345
4089,drinevarez,2017-10-13 11:04,0,3,happy death day,,,9.18854841942e+17,-0.0516,0.453,0.43,0.116
4090,RussTop3Ever,2017-10-13 11:03,0,0,saw happy death day people showing last tons liked quite bit,@Brian_Tallerico,,9.18854831435e+17,0.3818,0.212,0.353,0.435
4091,SkonieSkoop,2017-10-13 11:03,0,0,humorously pathetic ruins aca friday,@realDonaldTrump,#HappyDeathDay,9.18854826595e+17,-0.5106,0.555,0.277,0.168
4092,_Cory_Edwards,2017-10-13 11:03,1,17,see happy death day tonight,,,9.18854820727e+17,-0.0516,0.368,0.349,0.283
4093,sknemiroff,2017-10-13 11:03,0,0,happy death day box office predictions via,@YouTube,,9.1885477922e+17,-0.0516,0.31,0.294,0.397
4094,syairahshahid,2017-10-13 11:03,0,0,ever felt like reliving day catch happy death day,,,9.18854754633e+17,0.3182,0.242,0.385,0.373
4095,Deluxe_Seira,2017-10-13 11:03,0,0,anybody want go moves w tonight see happy death day extra ticket,,,9.18854656214e+17,0.0258,0.231,0.296,0.473
