,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
1375,SyaQiela_24,2017-10-18 07:29,0,0,nak tengok tp kena jimat,,#HappyDeathDay,920612764464201728,0.0,0.0,0.0,1.0
1376,Vorxeus,2017-10-18 07:28,0,2,happy death day excited si,,,920612518040444929,0.296,0.325,0.508,0.167
1377,odeniyiolumide1,2017-10-18 07:27,0,0,neutral,@laide_oye,,920612296459739142,0.0,0.0,0.0,1.0
1378,VeryWibawa,2017-10-18 07:27,0,0,watching happy death day others,@cinema21,,920612205191512065,-0.0516,0.368,0.349,0.283
1379,shopbooru,2017-10-18 07:22,0,0,fandango tickets happy death day via ebay,,,920611020330192896,-0.0516,0.31,0.294,0.397
1380,engku_afifah,2017-10-18 07:20,0,2,happy death day highly,,,920610526496821248,-0.0516,0.406,0.385,0.208
1381,ju_anda,2017-10-18 07:19,0,0,happy death day,,#1hari1film,920610268954075136,-0.0516,0.453,0.43,0.116
1382,95inluv,2017-10-18 07:19,0,1,wait excited wanna go tomorrow watch happy death day mama voting starts,,,920610205875945474,0.296,0.205,0.321,0.474
1383,_allephobic,2017-10-18 07:18,0,0,siok ka happy death day kau rate,,,920610089710452736,-0.0516,0.31,0.294,0.397
1384,nisamofadz,2017-10-18 07:18,0,2,happy death day,,,920609965064077312,-0.0516,0.453,0.43,0.116
1385,cxth94,2017-10-18 07:17,0,1,happy death day,,,920609866804109312,-0.0516,0.453,0.43,0.116
1386,nikulakj,2017-10-18 07:17,0,0,kau bawa laa ada kereta jg next movie happy death day byk kosong,,,920609698113396736,-0.0516,0.21,0.199,0.591
1387,photoxjones,2017-10-18 07:16,1,3,happy death day one best horror movies seen long cinematography exceptional,,,920609611081768960,0.0772,0.338,0.351,0.311
1388,keeeyycruz,2017-10-18 07:16,0,0,nagsabay pa kasi happy death day bad genius e,,,920609457276534784,-0.5719,0.46,0.23,0.311
1389,ismanizaamad,2017-10-18 07:15,0,0,happy death day,,,920609382991249410,-0.0516,0.453,0.43,0.116
1390,allyyaya,2017-10-18 07:15,0,0,happy death day,,,920609345141800960,-0.0516,0.453,0.43,0.116
1391,NastNasir,2017-10-18 07:15,0,0,muvi,,#HappyDeathDay,920609285171642368,0.0,0.0,0.0,1.0
1392,earieqa,2017-10-18 07:15,1,2,thankyou happy death day thankyou boost craving fullfilled,@_niessss,,920609278901096448,0.3612,0.255,0.418,0.327
1393,allietoilestar,2017-10-18 07:15,1,0,totally enjoyed might become slasher need veg forget,,#HappyDeathDay,920609190007267328,0.4005,0.165,0.313,0.522
1394,inahssb,2017-10-18 07:15,0,1,may happy death day,,,920609185460453376,-0.0516,0.406,0.385,0.208
1395,syidil,2017-10-18 07:14,1,0,happy death day bagus sebwah thriller yang yha sedikit bat sih tapi kusuka konsep ceritanya seru banged pake,,,920609098831347712,0.0516,0.163,0.212,0.625
1396,PablosPastor,2017-10-18 07:14,0,0,te disculpes de todo el festival pero en falta cintas aun son,,#HappyDeathDay #TragedyGirls,920609049783275521,0.4939,0.0,0.225,0.775
1397,SilverbirdFilmD,2017-10-18 07:14,1,1,imagine dying coming,,#HappyDeathDayMovie #cinemas #HappyDeathDay #JessicaRothe,920608913338392576,0.0,0.0,0.0,1.0
1398,syazamohdali,2017-10-18 07:13,0,0,happy death day done,,,920608707024625664,-0.0516,0.406,0.385,0.208
1399,_xojenny,2017-10-18 07:12,0,0,wanna see happy death day,,,920608543430139905,-0.0516,0.368,0.349,0.283
1400,iamjazzmean,2017-10-18 07:11,0,0,bad happy death day,,,920608336046731264,-0.5719,0.612,0.306,0.083
1401,yULOmo,2017-10-18 07:11,0,0,happy death day,,,920608272918372352,-0.0516,0.453,0.43,0.116
1402,Hanizz92,2017-10-18 07:11,0,0,watched,,#HappyDeathDay,920608236595658753,0.0,0.0,0.0,1.0
1403,HennaBDavid,2017-10-18 07:11,0,1,mukhang maganda happy death day,,,920608179024683008,-0.0516,0.368,0.349,0.283
1404,JEALOUSlES,2017-10-18 07:11,0,0,really wanna see happy death day one see,,,920608178420756481,0.0164,0.281,0.286,0.433
1405,TheGreatMusical,2017-10-18 07:10,0,0,listen leo gyllenhaal happy death day tyrese,,,920608075777789953,-0.0516,0.31,0.294,0.397
1406,mirandaabriel,2017-10-18 07:10,0,0,happy death day fucking corny,,,920608012934483969,-0.0516,0.368,0.349,0.283
1407,TheGreatMusical,2017-10-18 07:10,0,0,leo gyllenhaal podcast happy death day tyrese,,,920607907502329857,-0.0516,0.31,0.294,0.397
1408,fitrarahasim,2017-10-18 07:09,0,0,happy death day aku rate,,,920607712051740672,-0.0516,0.368,0.349,0.283
1409,DeelDitBericht,2017-10-18 07:09,0,0,happy death day topt vs,,,920607678694608896,-0.0516,0.368,0.349,0.283
1410,smileforhya,2017-10-18 07:09,0,4,happy death day thanks mwuahhh,@keentfranciss,,920607639817424897,0.4019,0.312,0.528,0.16
1411,FeelTheKarma,2017-10-18 07:08,0,0,liked video happy death day ending explained,@YouTube,,920607635090690055,0.3818,0.271,0.451,0.278
1412,beatledave,2017-10-18 07:08,0,1,looks great look entertainingly hoping squeeze,,#TheDeathOfStalin #HappyDeathDay #geostorm #botoks,920607548545396736,0.8689,0.0,0.766,0.234
1413,ikaezam,2017-10-18 07:08,0,0,tadi tgk happy death day bolehlah cerita tu,,,920607547182084096,-0.0516,0.287,0.272,0.441
1414,danieldokter,2017-10-18 07:08,4,0,abis nonton masuk lagi terus sambung day stuck time,,#HappyDeathDay #ADay #222,920607535953985536,-0.25,0.2,0.0,0.8
1415,roswellgirlx,2017-10-18 07:07,0,0,happy death day probably tiring film ever feels like cinema,,,920607239504723968,0.3182,0.228,0.363,0.409
1416,bellairen_,2017-10-18 07:06,0,1,bad lah happy death day perempuan tu sassy haha,,,920607094209888257,-0.1779,0.387,0.351,0.262
1417,M_S_Faiz,2017-10-18 07:06,0,0,happy death day five star cinemas,@Lotus,,920606981349675008,-0.0516,0.336,0.319,0.345
1418,kiyoooomii,2017-10-18 07:05,0,7,happy death day,,,920606878232600577,-0.0516,0.453,0.43,0.116
1419,SaintPoldo,2017-10-18 07:05,1,6,happy death day,,,920606832996974592,-0.0516,0.453,0.43,0.116
1420,emilydharrell01,2017-10-18 07:05,0,0,going see happy death day friends see,,,920606642923765761,0.4404,0.265,0.463,0.272
1421,itsurgirllauren,2017-10-18 07:04,0,0,saw happy death day last night honestly pretty,,,920606566025396225,0.7184,0.219,0.556,0.225
1422,ijjaah,2017-10-18 07:04,0,0,happy death day,,,920606512430465024,-0.0516,0.453,0.43,0.116
1423,ANA42111785,2017-10-18 07:03,0,3,nak tengok happy death day tapi show midnite la pulaaa adehh,,#HappyDeathDayMovie,920606284423901185,-0.0516,0.235,0.223,0.542
1424,kristiekaye_,2017-10-18 07:02,0,0,happy death day gusto ko huhuhu showing na,,,920606024729427968,-0.0516,0.287,0.272,0.441
1425,XxJustREDxX,2017-10-18 07:02,0,1,happy death day,,,920605951463325696,-0.0516,0.453,0.43,0.116
1426,judygarci,2017-10-18 07:01,0,1,looked whole plot happy death day deal repetitive shit bother watching movie lol,,,920605860354592768,-0.6597,0.469,0.256,0.276
1427,SyasyaHM,2017-10-18 07:01,1,0,happy death day kinda typical damn hate unexplained,,,920605786455150593,-0.7234,0.559,0.212,0.229
1428,itsnicolechiu,2017-10-18 07:01,0,0,happy death day,,,920605673368436737,-0.0516,0.453,0.43,0.116
1429,infoapasajadeh,2017-10-18 07:01,0,0,pemeran utama jessica sebelumnya pernah jd supporting cast la la,,#HappyDeathDay #TriviaMovie,920605661276225536,0.4404,0.0,0.244,0.756
1430,HellZahrin,2017-10-18 07:00,0,0,wanna watch happy death day,,,920605501913567232,-0.0516,0.368,0.349,0.283
1431,stylesdrippin,2017-10-18 07:00,0,1,watched happy death day friends people cinema plus couple lmao,,,920605464198393857,0.7783,0.189,0.519,0.291
1432,Toni_indrs,2017-10-18 07:00,0,0,watching happy death day ica ratutiara,@cinema21,,920605462831042561,-0.0516,0.336,0.319,0.345
1433,vilarinho_marta,2017-10-18 07:00,4,1,que leve ver happy death day,,,920605393117700097,-0.0516,0.336,0.319,0.345
1434,merdellesly,2017-10-18 07:00,0,0,naa koy feeling gwapo ang happy death day,,,920605386318610433,0.0772,0.277,0.369,0.355
1435,UIPSA,2017-10-18 07:00,0,0,dying,,#HappyDeathDay,920605380287361024,0.0,0.0,0.0,1.0
1436,3eIreland,2017-10-18 07:00,0,2,tomorrow join us chat new releases geostorm happy death day,@BrianMLloyd @chriswasser @Death_of_Stalin,#BoxOffice,920605379498713088,0.25,0.232,0.351,0.417
1437,ultraman299,2017-10-18 06:59,0,1,nood tayo happy death day,,,920605348288872448,-0.0516,0.368,0.349,0.283
1438,infoapasajadeh,2017-10-18 06:59,0,0,butuh film yang buat anda tetap duduk manis dan bikin kuy nonton happy death day di bioskop yang sdh tyg hari,,,920605336578306048,-0.0516,0.147,0.139,0.714
1439,rrraffaelo,2017-10-18 06:59,0,0,pangita gud ang happy death day haha except sa acting ng actress,,,920605330551201792,0.4215,0.199,0.342,0.459
1440,_muhdshahrin,2017-10-18 06:59,1,1,happy death day,,,920605134119301121,-0.0516,0.453,0.43,0.116
1441,VincentJose,2017-10-18 06:58,0,0,mau time buyar karena jam di grand paragon tinggal deret depan,,#HappyDeathDay,920605120471158784,0.4588,0.0,0.231,0.769
1442,aqiel234,2017-10-18 06:58,0,0,happy death day litt,,,920605004255215616,-0.0516,0.406,0.385,0.208
1443,Fatinimran09,2017-10-18 06:58,0,0,yayyyy dapat upah tengok wayangggg city,@One,#happydeathday,920604895035691008,0.0,0.0,0.0,1.0
1444,gheaaichud,2017-10-18 06:57,0,0,watching happy death day,@cinema21,,920604854598254592,-0.0516,0.406,0.385,0.208
1445,arvitzhaine,2017-10-18 06:56,0,0,happy death day,,,920604405761576960,-0.0516,0.453,0.43,0.116
1446,zesty_movies,2017-10-18 06:55,0,0,happy death day stephen tobolowsky,,,920604276497502208,-0.0516,0.368,0.349,0.283
1447,harispector,2017-10-18 06:54,0,0,movie happy death day lah,,,920603977154097152,-0.0516,0.368,0.349,0.283
1448,ricky_kiyyiekzt,2017-10-18 06:54,0,0,watch happy death day movie online,,,920603893788065792,-0.0516,0.336,0.319,0.345
1449,_PumbA_69,2017-10-18 06:53,0,0,manonood na naman ako ng movie na wala akong ka idi happy death day,,,920603856991428610,-0.0516,0.199,0.189,0.612
1450,fadhhhhh,2017-10-18 06:52,0,0,hahahah change change happydeathday best cerita seram funny pun ada,,,920603515185012736,0.7964,0.0,0.47,0.53
1451,_manisazmn,2017-10-18 06:52,0,0,happy death day bapak gempakkkkkkkk,,,920603427347894272,-0.0516,0.368,0.349,0.283
1452,_nanaafzan,2017-10-18 06:52,0,1,happy death day,,,920603410914721792,-0.0516,0.453,0.43,0.116
1453,maicaverona,2017-10-18 06:51,0,0,nood tayo happy death day,,,920603329738059776,-0.0516,0.368,0.349,0.283
1454,HazmanMalik,2017-10-18 06:51,0,0,happy death day,,,920603177434587142,-0.0516,0.453,0.43,0.116
1455,pamellski,2017-10-18 06:50,0,1,watched happy death day,,,920603075324272640,-0.0516,0.406,0.385,0.208
1456,tehtcrik,2017-10-18 06:46,1,1,happy death day hcppygrl,,,920601940760846336,-0.0516,0.406,0.385,0.208
1457,krstllucy,2017-10-18 06:45,0,0,happy death day,,,920601843532566533,-0.0516,0.453,0.43,0.116
1458,norqazidah,2017-10-18 06:45,0,0,happy death day,,,920601747961163776,-0.0516,0.453,0.43,0.116
1459,callmeazik,2017-10-18 06:44,0,0,kena belanja happy death day la gitu,,,920601578331029504,-0.0516,0.31,0.294,0.397
1460,mempsycho,2017-10-18 06:44,0,1,tombiruo happy death day thor yg tinggal little ponny movie nasib aku umur takdelah terasa sangat,,,920601526820732929,-0.0516,0.181,0.171,0.648
1461,fakoflayall,2017-10-18 06:44,0,0,pada happy death day apa lagiiiiii,,,920601367563067393,-0.0516,0.336,0.319,0.345
1462,NurulYasmine_,2017-10-18 06:42,0,4,happy death day cenggini,,,920601058384134144,-0.0516,0.406,0.385,0.208
1463,_najihansrdn,2017-10-18 06:42,0,1,happy death day best gila give,,,920601054038835203,0.6124,0.264,0.534,0.203
1464,chmmrn_,2017-10-18 06:41,0,1,happy death day movie fked,,,920600804339236865,-0.0516,0.368,0.349,0.283
1465,zikryadly,2017-10-18 06:41,0,0,happy death day ini malam maghi,,,920600645442322439,-0.0516,0.336,0.319,0.345
1466,aaashar_,2017-10-18 06:40,0,0,dan da clubnya cent,,#HappyDeathDay,920600500080226304,0.0,0.0,0.0,1.0
1467,atelleophobia,2017-10-18 06:39,0,0,grbe ka makakulba ning happy death day,,,920600208043515904,-0.0516,0.31,0.294,0.397
1468,achicedron,2017-10-18 06:39,0,0,happy death day,,,920600164766703616,-0.0516,0.453,0.43,0.116
1469,gragecitymall2,2017-10-18 06:38,0,0,tayang oktober happy death day dead tayang oktober duka sedalam cinta,@cgvcinemasGrageCityMall,,920599909627076608,-0.6705,0.412,0.186,0.402
1470,BapakDiaLaaa,2017-10-18 06:38,1,0,happy death day sbb perempuan tu kau tidak,,,920599865989537797,-0.0516,0.287,0.272,0.441
1471,Abc_Dating,2017-10-18 06:37,0,0,latest adult magazines,,#littledarkage #happydeathday,920599596107214849,0.0,0.0,0.0,1.0
1472,rdcpp,2017-10-18 06:36,0,0,watching happy death day,@cinema21,,920599360534069249,-0.0516,0.406,0.385,0.208
1473,_AmAziz_,2017-10-18 06:35,1,2,movie rating happy death day,,,920599215222300672,-0.0516,0.368,0.349,0.283
1474,shhlauren_,2017-10-18 06:35,0,1,happy death day,,,920599161929572352,-0.0516,0.453,0.43,0.116
1475,erikavln14,2017-10-18 06:34,0,0,watching happy death day iwayangedeyasa,@cinema21,,920599035743936512,-0.0516,0.368,0.349,0.283
1476,dodge_jorge,2017-10-18 06:32,0,1,latest new horror movie,,#movie #review #Dodgesview #HappyDeathDay,920598557958328321,-0.5719,0.552,0.0,0.448
1477,erdemtatar,2017-10-18 06:31,0,5,happy death day iyi film film de blade runner catering ondan para adaleti,,,920598214209875968,-0.0516,0.21,0.199,0.591
1478,VersionFinal,2017-10-18 06:31,0,0,film de horror happy death day desplaza en la taquilla,,#Espect #18Oct,920598082210947072,-0.5994,0.415,0.202,0.383
1479,PakuJamur,2017-10-18 06:30,0,0,aku mau nonton happy death day jam yakali aja ada yang mau,,,920597863268106241,-0.0516,0.222,0.21,0.568
1480,SUBW4Y_,2017-10-18 06:29,0,0,penatnya cite happy death day ni,,,920597814605889536,-0.0516,0.336,0.319,0.345
1481,swiftforgay,2017-10-18 06:28,0,5,happy death day horror movie love copycat,,,920597566311383040,0.0772,0.411,0.427,0.162
1482,BensheDiroy,2017-10-18 06:27,0,12,meron pala talagang maganda na happy death day,,,920597163138105346,-0.0516,0.287,0.272,0.441
1483,DeathlySpidey,2017-10-18 06:26,0,0,happy death day time,@Pathe,,920597009912008704,-0.0516,0.406,0.385,0.208
1484,mkjanedejesus,2017-10-18 06:26,0,0,happy death day,,,920597009635012613,-0.0516,0.453,0.43,0.116
1485,dayanaina_,2017-10-18 06:26,0,2,beratur punya lama sampai cite happy death day dh start kalau tunggu kul pagi nnti memang x lah jawabnye,,,920596926260641792,-0.0516,0.165,0.157,0.678
1486,iamsymhearts,2017-10-18 06:26,0,0,watched happy death day tomorrow birthday,,,920596883805892609,-0.0516,0.336,0.319,0.345
1487,thedisplaynet,2017-10-18 06:26,0,0,presents thriller movie fun mild one without much blood,,#HappyDeathDay #thedisplay,920596822325948416,0.5719,0.0,0.402,0.598
1488,Patrick_tom28,2017-10-18 06:25,0,0,happy death day,,,920596769192386560,-0.0516,0.453,0.43,0.116
1489,lowkey_gangster,2017-10-18 06:25,0,0,neutral,,#happydeathday,920596679132307456,0.0,0.0,0.0,1.0
1490,junjkuk,2017-10-18 06:24,0,0,semoga aing besok pulang biar bisa nonton happy death day ya walaupun tp moga aja sebelah gua cewek,,,920596560294977536,-0.0516,0.165,0.157,0.678
1491,piscesdboy,2017-10-18 06:23,0,0,happy death day teve duas coisas pra mim eu ri de nervoso,@triggers,,920596127745040384,-0.0516,0.222,0.21,0.568
1492,Phase9tv,2017-10-18 06:22,0,0,happy death day playing theaters,,#HappyDeathDay,920595883221311488,0.1531,0.342,0.482,0.175
1493,azrnnstsya,2017-10-18 06:22,0,0,happy death day soooooooo kiuuuuttttttt,,,920595823125192704,-0.0516,0.368,0.349,0.283
1494,ruthbelano,2017-10-18 06:21,0,7,exams talaga manunuod ako ng happy death day kahit anong horror,,,920595768351670277,-0.5994,0.394,0.192,0.415
1495,yaddeu,2017-10-18 06:21,0,2,done,,#HappyDeathDay,920595601544290304,0.0,0.0,0.0,1.0
1496,LanZainal,2017-10-18 06:21,0,1,happy death day escape room geostorm suggestion,,,920595595974230017,0.128,0.293,0.406,0.301
1497,ELLEtruistic,2017-10-18 06:18,0,0,gone,,#HappyDeathDay,920595042925920257,0.0,0.0,0.0,1.0
1498,Tyylah,2017-10-18 06:16,0,0,happy death day way better expected,,,920594409602760704,0.4019,0.289,0.489,0.222
1499,bratzzd0ll,2017-10-18 06:15,0,0,kinda wanna see happy death day,,,920594148369031169,-0.1189,0.344,0.303,0.353
1500,ohmyglomb,2017-10-18 06:15,0,2,hi wants date makati hahaha two tix movie btfl happy death day pm ho ho ho,@nikkiedee1295,,920594137006489600,0.5267,0.161,0.302,0.537
1501,Syfqasmsdn,2017-10-18 06:15,0,1,siapa sudah liat happy death day rate please,,,920594135974780928,0.2732,0.262,0.403,0.336
1502,amerr_sha,2017-10-18 06:14,0,0,happy death day screen cinemas petaling,@Golden @gscinemas,,920593853287104512,-0.0516,0.336,0.319,0.345
1503,UIPSA,2017-10-18 06:14,0,0,one life endless cinemas friday,,#HappyDeathDay,920593800917061633,0.0,0.0,0.0,1.0
1504,Shannon30683829,2017-10-18 06:13,0,0,happy death day,,,920593627989946368,-0.0516,0.453,0.43,0.116
1505,educadorpedro,2017-10-18 06:11,0,0,latest el diario de thanks,@atlante83,#sesi #happydeathday,920593206122860544,0.4404,0.0,0.42,0.58
1506,ry_thmic,2017-10-18 06:09,0,1,happy death day boi nyan hahaha,,,920592763938250752,0.5267,0.275,0.514,0.211
1507,_film_nieuws,2017-10-18 06:09,0,0,happy death day topt vs happy death day haalt miljoen dollar op afgelopen amerikaans,,,920592683273539584,-0.1027,0.31,0.294,0.397
1508,k_kaeela,2017-10-18 06:09,0,1,happy death day sooooo similar roomate ke aku je yg lol,,,920592639031832577,0.3818,0.212,0.353,0.435
1509,shirahim,2017-10-18 06:09,0,0,happy death day,,,920592600939184128,-0.0516,0.453,0.43,0.116
1510,myfilm,2017-10-18 06:09,0,0,north america box happy death day,,,920592575731511296,-0.0516,0.336,0.319,0.345
1511,HumairaAnam,2017-10-18 06:07,0,0,happy death day,,,920592209556135938,-0.0516,0.453,0.43,0.116
1512,fridaaurora,2017-10-18 06:07,0,0,watching happy death day,@cinema21,,920592142996717568,-0.0516,0.406,0.385,0.208
1513,dyajahkim,2017-10-18 06:06,0,0,showing na yung happy death day anuna,,,920591972619784192,-0.0516,0.31,0.294,0.397
1514,adzka_zack,2017-10-18 06:06,0,0,happy death day,,,920591941196169216,-0.0516,0.453,0.43,0.116
1515,joyceeeejk,2017-10-18 06:05,0,12,happy death day another typical movie girl day still worth watch,,,920591596806053888,0.1779,0.223,0.32,0.457
1516,CRaZYxZoMBI3,2017-10-18 06:03,0,0,liked video happy death day ending explained,@YouTube,,920591205922168832,0.3818,0.271,0.451,0.278
1517,ansem4u,2017-10-18 06:02,0,0,liked video box office happy death day blade runner,@YouTube,,920591012485091329,0.3818,0.238,0.396,0.366
1518,FztlAqlh,2017-10-18 06:02,0,0,hi anyone wanna watch happy death day w haha,,,920590994155827200,0.4215,0.25,0.429,0.321
1519,muizhardstyle,2017-10-18 06:02,0,0,happy death day screen cinemas kuala wilayah,@Golden @gscinemas,,920590908302733312,-0.0516,0.31,0.294,0.397
1520,IzzatiKamsani,2017-10-18 06:01,0,2,happy death day awesome babe,,,920590576415682560,0.5994,0.285,0.569,0.146
1521,jamihlynn,2017-10-18 06:00,0,0,shookt ako sa happy death day,,,920590502218498049,-0.0516,0.336,0.319,0.345
1522,JHANGfrost,2017-10-18 06:00,0,1,sabay showing ngayon ang happy death day bad wala akong,,,920590360669184001,-0.5719,0.409,0.204,0.387
1523,kehabisanide,2017-10-18 06:00,0,0,watching happy death day,,,920590311172161537,-0.0516,0.406,0.385,0.208
1524,leynglowdeyn96,2017-10-18 05:56,0,2,nice movie happy death day,,,920589518889148416,0.3818,0.315,0.524,0.161
1525,leypaulino,2017-10-18 05:56,0,1,happy death day cinema baguio baguio,@SM,,920589294263324672,-0.0516,0.336,0.319,0.345
1526,remcovisser05,2017-10-18 05:55,0,1,jessica roth kills happy death day movie deserve yet great,,,920589215427125248,0.1027,0.349,0.368,0.283
1527,rusnanianwarr,2017-10-18 05:54,0,0,happy death day plotnya apaan edge groundhog last day repeat performance say,,,920588877693206528,-0.0516,0.222,0.21,0.568
1528,rasyella_b,2017-10-18 05:53,0,3,yung happy death day na naging bad genius,,,920588731861446657,-0.5719,0.46,0.23,0.311
1529,keyihaytieych,2017-10-18 05:53,0,0,happy death day,,,920588727818129409,-0.0516,0.453,0.43,0.116
1530,eylenveronicca,2017-10-18 05:53,0,2,happy death day movie,,,920588707677081600,-0.0516,0.406,0.385,0.208
1531,dahyunnator,2017-10-18 05:53,0,0,jessica smirk happy death day actually hot af,,,920588700945285120,-0.0516,0.287,0.272,0.441
1532,sopekahzuhairi,2017-10-18 05:53,0,1,happy death day best ekkk cam nak singgah je tengok,,,920588698239959040,0.6124,0.207,0.42,0.372
1533,romienagonzales,2017-10-18 05:51,0,0,happy death day,,,920588016166432768,-0.0516,0.453,0.43,0.116
1534,DawnDiamond,2017-10-18 05:50,0,0,setidaknya punya solo movie yg ok happydeathday sonoya ex callie blair witch hehe,,,920587795936059392,-0.0772,0.159,0.14,0.701
1535,samvanmaris,2017-10-18 05:50,0,0,happy death day,,,920587768127946752,-0.0516,0.453,0.43,0.116
1536,GeeksLifeLu,2017-10-18 05:49,0,0,happy death day,,,920587730123358208,-0.0516,0.453,0.43,0.116
1537,seleendipity,2017-10-18 05:48,0,0,holy shit happy death day showing na nationwide im going watch friday aaaaaa,,,920587300009943040,-0.5859,0.354,0.175,0.472
1538,ichaimanxx,2017-10-18 05:47,0,0,happy death day dah keluar,,,920587249300905984,-0.0516,0.368,0.349,0.283
1539,rendezwolves,2017-10-18 05:47,0,0,nagbabasa ako kanina sa google tapos sabi may original ending daw yung happy death day tas ayown hahahaahhahahahaha,,,920587008761774080,0.2732,0.157,0.241,0.602
1540,_dygsya,2017-10-18 05:46,0,0,blade runner happy death day hm,,,920586944257564672,-0.0516,0.336,0.319,0.345
1541,nor_arina,2017-10-18 05:46,0,1,cam best je happy death day ni kehkeh,,,920586882752188416,0.6124,0.232,0.47,0.298
1542,Refan_Ang,2017-10-18 05:45,0,0,ketjeh,@Dadbosco @luckypoin7,#HappyDeathDay,920586632473882629,0.0,0.0,0.0,1.0
1543,skeletonaliens,2017-10-18 05:45,0,0,happy death day ok movie trailer looks great tho,,,920586622118137856,0.7269,0.206,0.529,0.265
1544,anskhlda,2017-10-18 05:44,0,0,happy death day wasssssss gewd,,,920586418463719424,-0.0516,0.368,0.349,0.283
1545,sinekdoks,2017-10-18 05:44,6,7,review happy death day dalam bahasa ada di,@CenayangFilm @film_bioskop,#HappyDeathDay,920586307104997376,-0.0516,0.287,0.272,0.441
1546,asytaraytar,2017-10-18 05:44,2,6,happy death day,,,920586250527973376,-0.0516,0.453,0.43,0.116
1547,JeffDLowe,2017-10-18 05:43,0,1,reviewing happy death day boo counter talk long feel still come,,,920586086992240640,-0.0516,0.235,0.223,0.542
1548,UberWelt,2017-10-18 05:41,0,0,status happy death day brave,,#ThorRagnarok,920585712189169664,0.4939,0.3,0.546,0.154
1549,syukrimazlan_,2017-10-18 05:41,0,0,jangan tengok happy death day sekian,,,920585702332497921,-0.0516,0.336,0.319,0.345
1550,imarcelina,2017-10-18 05:41,0,0,hoooo happy death day demen lah film begono asal ga sadis tp drg coming soon nang xxi,,,920585581880414209,-0.0516,0.173,0.164,0.664
1551,harounsiladjan,2017-10-18 05:40,0,2,happy death day movie predictable internally thoroughly enjoyed fun oddly,,,920585425172938752,0.7889,0.188,0.523,0.289
1552,KateEvangelista,2017-10-18 05:39,0,0,go watch happy death day thank,@blumhouse,,920585176542932993,0.3182,0.298,0.473,0.229
1553,darumaz,2017-10-18 05:38,0,0,happy death day,,,920584858782466049,-0.0516,0.453,0.43,0.116
1554,ns_farhana,2017-10-18 05:38,0,1,happy death day,,,920584823185358848,-0.0516,0.453,0.43,0.116
1555,taufikxpress,2017-10-18 05:37,0,0,need watch happy death day,,,920584728205336576,-0.0516,0.368,0.349,0.283
1556,auniizzatiii,2017-10-18 05:36,0,0,happy death day,,,920584447761702912,-0.0516,0.453,0.43,0.116
1557,SuzzlinAzreena,2017-10-18 05:36,0,0,takdelah best citer pasal bosan sikit lahh byk cakap kau dah tgok happy death day,,,920584331671642112,0.6124,0.164,0.332,0.504
1558,steFUNnie3,2017-10-18 05:35,0,0,would dream movie happy death day,,,920584155192352768,0.2023,0.31,0.452,0.238
1559,zuerahazlie,2017-10-18 05:34,0,1,tgok happy death day psyho pon bole gile tgok,,,920583887390097408,-0.0516,0.267,0.253,0.479
1560,0706cross,2017-10-18 05:33,0,0,happy death day official trailer theaters friday,@YouTube,,920583697866244096,-0.0516,0.31,0.294,0.397
1561,ashnaeii,2017-10-18 05:33,0,1,maganda happy death day ang babaw lang ng reason nung killer,,,920583593780318210,-0.6705,0.412,0.186,0.402
1562,adybazmn,2017-10-18 05:32,0,0,tak full house pon happy death day tak best first day broadcast,,,920583410908782592,0.6124,0.188,0.38,0.433
1563,yan_widjaya,2017-10-18 05:32,0,0,script n editing mengasyikkan chrislandon w duet memadu thriller,,#HappyDeathDay #RunLolaRun #Scream,920583318759862272,0.1027,0.0,0.189,0.811
1564,buteraidan,2017-10-18 05:31,0,0,watched happy death day good,,,920583122604802048,0.4019,0.312,0.528,0.16
1565,yuto9811082,2017-10-18 05:31,0,1,happy death day,,,920583106104401921,-0.0516,0.453,0.43,0.116
1566,horror_returns,2017-10-18 05:31,2,3,episode,@iTunes,#TheHorrorReturnsPodcast #72 #HappyDeathDay #RunLolaRun #Horror,920583097749454848,0.0,0.0,0.0,1.0
1567,xazel,2017-10-18 05:27,0,0,thank,,#simplejoys #free #happiness #HappyDeathDay,920581993641009152,0.3612,0.0,1.0,0.0
1568,bimasakti92,2017-10-18 05:26,0,0,happy death day yu kak,,,920581957989232641,-0.0516,0.368,0.349,0.283
1569,ashleylynch,2017-10-18 05:26,0,4,idea happy death day years immediate instinct call groundhog day rip,,,920581728019783680,-0.0516,0.235,0.223,0.542
1570,Kimisnim__,2017-10-18 05:25,0,0,saw happy death day reading cinemas movie made laugh,,,920581582641094656,0.5267,0.227,0.424,0.349
1571,danijenewien,2017-10-18 05:24,0,0,smlm tgk happy death day ni ak x tahu nk gelak ke nk takot,,,920581373240291328,-0.0516,0.21,0.199,0.591
1572,NazeraNaserr,2017-10-18 05:23,0,3,happy death day watching tomorrow,,,920581192818163712,-0.0516,0.368,0.349,0.283
1573,SuzzlinAzreena,2017-10-18 05:23,0,1,takde sape ke nak teman aku tengok happy death day,,,920581160081670144,-0.0516,0.25,0.237,0.513
1574,radiantjarpad,2017-10-18 05:23,0,1,gonna saw insidious blumhouse productions one includes happy death day,,,920581154390007809,-0.0516,0.25,0.237,0.513
