,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score
1179,zekefilm,2017-10-20 10:01,0,0,think groundhog day meets,,#HappyDeathDay,921375882018684928,0.0,0.0,0.0,1.0
1180,cue_movie,2017-10-20 10:01,0,0,happy death day,,#movie #,921375875043532800,-0.0516,0.453,0.43,0.116
1181,kigalvin,2017-10-20 10:01,0,0,happy death day good,,,921375767468150790,0.4019,0.339,0.574,0.087
1182,pinaspopcorn,2017-10-20 10:01,0,0,weeks tag mate plan movie,,#moviemix #watchtrailers #happydeathday #movies,921375739051638784,0.0,0.0,0.0,1.0
1183,ibetsevevelina,2017-10-20 10:01,0,0,bcs mall,@Studio,#happydeathday,921375704574504961,0.0,0.0,0.0,1.0
1184,justarjunee,2017-10-20 10:00,0,1,ang qt lang nung happy death day,,,921375695065853953,0.3818,0.271,0.451,0.278
1185,aintnawh,2017-10-20 10:00,1,0,freaking,,#HappyDeathDay,921375517063790592,-0.4215,1.0,0.0,0.0
1186,lightcambridge,2017-10-20 10:00,0,0,happy friday new releases today,,#Cambridge #Geostorm #HappyDeathDay,921375496277020672,0.5719,0.0,0.481,0.519
1187,aaribsami,2017-10-20 10:00,0,0,happy death day via,@YouTube,,921375475095752704,-0.0516,0.406,0.385,0.208
1188,FamousIDNetwork,2017-10-20 10:00,0,0,inilah alasan kenapa kamu harus nonton happy death day,,,921375461426335744,-0.0516,0.267,0.253,0.479
1189,feedos,2017-10-20 09:59,0,0,watching happy death day,@cinema21,,921375440412872704,-0.0516,0.406,0.385,0.208
1190,msXsw,2017-10-20 09:59,0,0,dream minutes away luckily die dream cause know,,#HappyDeathDay,921375251270852609,0.34,0.257,0.48,0.263
1191,ameraaene,2017-10-20 09:58,0,0,happy death day,,,921375021812953088,-0.0516,0.453,0.43,0.116
1192,DCsFilmTake,2017-10-20 09:58,1,0,box office predictions boo happy death day brave geostorm blade runner,,,921374994994794496,0.4939,0.205,0.374,0.421
1193,dnomla,2017-10-20 09:58,0,0,happy death day entertaining movie,,,921374979056218112,0.4019,0.312,0.528,0.16
1194,aliahars,2017-10-20 09:57,0,1,yeay happy death day,,,921374912731738113,-0.0516,0.406,0.385,0.208
1195,WolfFlashYT,2017-10-20 09:56,0,2,saw twice recently saw happy death day really good,,,921374578672394240,0.4576,0.232,0.41,0.357
1196,chuck025_,2017-10-20 09:56,1,0,happy death day good movie tbh,,,921374576038367232,0.4019,0.289,0.489,0.222
1197,M1CH3LL3_26,2017-10-20 09:56,0,0,film yg lu pengen lu tonton happy death day,,,921374544702640128,-0.0516,0.267,0.253,0.479
1198,lilhaleyy_,2017-10-20 09:55,0,0,wanna see happy death day,,,921374415979470849,-0.0516,0.368,0.349,0.283
1199,cekpahfikriyah,2017-10-20 09:55,0,0,watched happy death day boifren wan bapakkk ah berapa bnyk kali nk terkejut sia,,,921374309733371905,-0.0516,0.199,0.189,0.612
1200,Pusha_TeeWat,2017-10-20 09:55,0,0,still disappointed da never played point happy death day,,,921374305576980485,-0.9008,0.706,0.0,0.294
1201,MikeF305,2017-10-20 09:54,0,1,blade runner happy death day stay away two,,,921374127826636802,-0.0516,0.287,0.272,0.441
1202,puterahafifi_,2017-10-20 09:54,0,0,sape lg kat lai happy death day,,,921374054698717184,-0.0516,0.31,0.294,0.397
1203,jpitxzza,2017-10-20 09:53,0,1,nako bad genius gle pero wala pa happy death day hahaha,,,921373902114193409,-0.0258,0.341,0.336,0.323
1204,mikhailarvee,2017-10-20 09:52,1,3,retreat done also watched happy death day,@BrXavier1718,,921373683741990912,0.1531,0.291,0.41,0.299
1205,eusabatania,2017-10-20 09:52,0,1,neutral,@rimayustanti @ibeth_ys @b_resyagustin,#HappyDeathDay,921373540485554177,0.0,0.0,0.0,1.0
1206,sassgodjohnson,2017-10-20 09:52,0,0,happy death day lit film props everyone still,,,921373531245461504,-0.0516,0.287,0.272,0.441
1207,Cheppy_Leonardy,2017-10-20 09:52,0,0,watching happy death day,,,921373485510754304,-0.0516,0.406,0.385,0.208
1208,ellynurlyanax,2017-10-20 09:52,128,49,nak tgk happy death day seh hais,,,921373459111821313,-0.0516,0.31,0.294,0.397
1209,nj_reyess,2017-10-20 09:51,0,1,yung happy death day naging comedy hahahahahaha leche,,,921373390757228548,0.3182,0.258,0.411,0.331
1210,jedcorp,2017-10-20 09:51,0,1,happy death day appealingly,,#paranormal,921373330128617473,-0.0516,0.406,0.385,0.208
1211,Madanramadhan55,2017-10-20 09:51,0,0,baru selesai nntn happy death day dannnn wowwww rada mubazir sih di taro di theater yg gede,,,921373250482880513,-0.0516,0.173,0.164,0.664
1212,aini_greybiebs,2017-10-20 09:51,0,2,happy death day besttttt,,,921373237073780737,-0.0516,0.406,0.385,0.208
1213,universaluk,2017-10-20 09:50,57,237,cinemas get,,#HappyDeathDay,921373090554269699,0.0,0.0,0.0,1.0
1214,calvinacy,2017-10-20 09:48,0,0,wanna watch american happy death day thor ragnarok thou pls hit,,,921372675091525632,0.0258,0.231,0.296,0.473
1215,_nrsyfqhrsln,2017-10-20 09:48,0,1,siapa dah tengok happy death day rate la pls,,,921372554161295360,0.0258,0.262,0.336,0.403
1216,aniszulaika_,2017-10-20 09:48,0,0,happy death day,,,921372461408518144,-0.0516,0.453,0.43,0.116
1217,gaelcalica,2017-10-20 09:48,0,1,gusto kong panooring yong happy death day,,,921372448787800064,-0.0516,0.31,0.294,0.397
1218,ayahsprincess,2017-10-20 09:47,0,0,wanna watch happy death day tooooooooooo,,,921372298384261120,-0.0516,0.336,0.319,0.345
1219,chewingGummy,2017-10-20 09:47,0,0,happy death day bad,,,921372254289592321,-0.5719,0.612,0.306,0.083
1220,SorianoNiCOOL,2017-10-20 09:47,0,0,happy death day bad,,,921372195632193537,-0.5719,0.612,0.306,0.083
1221,rvdiantrose,2017-10-20 09:46,0,3,happy death day gooooood thanks putri loudest scream ending scene,,,921372036147974145,0.0,0.344,0.344,0.313
1222,darqtanian,2017-10-20 09:46,0,0,make everday count,,#HappyDeathDay,921372022185148416,0.0,0.0,0.0,1.0
1223,myneymisjep,2017-10-20 09:45,0,5,lufet ng happy death day tangna hahah,,,921371761899323392,-0.0516,0.31,0.294,0.397
1224,_fiefnd,2017-10-20 09:44,0,0,happy death day petaling,@TGVCinemas,,921371541685919745,-0.0516,0.406,0.385,0.208
1225,Robotvirgin,2017-10-20 09:44,0,1,happy death day,,#Reviews #chucky #HappyDeathDayMovie #Halloween2017 #Halloween #halloweenmovies #horror,921371501315706880,-0.0516,0.453,0.43,0.116
1226,SnowBlitzz,2017-10-20 09:43,0,3,happy death day bad genius,,,921371331991670784,-0.5719,0.565,0.282,0.153
1227,ellemikaa,2017-10-20 09:42,0,2,geostorm x happy death day,,,921371161669222405,-0.0516,0.406,0.385,0.208
1228,Robotvirgin,2017-10-20 09:42,0,0,happy death day,,#Moviereviews #happydeathday #cultofchucky #TheBabysitter,921371152081129472,-0.0516,0.453,0.43,0.116
1229,maichardee,2017-10-20 09:42,0,0,sino killer sa happy death day gusto ko spoiler bago,,,921371109118709760,-0.6705,0.434,0.196,0.37
1230,jooonggggsuuuk,2017-10-20 09:42,0,0,happy death day bad genius,,,921370954252431360,-0.5719,0.565,0.282,0.153
1231,lalayriolo,2017-10-20 09:41,0,0,maganda yung happy death day,,,921370822534610945,-0.0516,0.368,0.349,0.283
1232,rantifrski,2017-10-20 09:41,0,0,watching happy death day,,,921370680704122881,-0.0516,0.406,0.385,0.208
1233,fahbeeola,2017-10-20 09:39,0,0,still seen happy death day,,,921370329607483393,-0.0516,0.368,0.349,0.283
1234,Ramalfonso,2017-10-20 09:38,0,4,may yung bida sa happy death day ayaw mamatay matay,,,921370089579986944,-0.0516,0.25,0.237,0.513
1235,__Nathan,2017-10-20 09:38,0,2,happy death day scream queens think dumb fun done right unanswered,,,921370001688465409,-0.4404,0.432,0.306,0.262
1236,rissa0803,2017-10-20 09:38,0,0,someone see happy death day,,,921369939176574976,-0.0516,0.368,0.349,0.283
1237,egami_tsubaki,2017-10-20 09:37,0,0,happy death day official trailer horror movie hd,@YouTube,#1,921369888152723456,-0.5994,0.466,0.227,0.307
1238,whitniverse,2017-10-20 09:37,0,1,think trips see death geostorm happy death day may,,,921369886382751744,-0.6249,0.446,0.211,0.343
1239,whenisaynassif,2017-10-20 09:37,1,1,gusto ko manood ng happy death day bad genius foreigner,,,921369877960462336,-0.5719,0.409,0.204,0.387
1240,kandilistk,2017-10-20 09:37,0,0,watched today thought pretty decent entertaining watch,,#HappyDeathDay,921369837443543040,0.7269,0.0,0.55,0.45
1241,thewillofash,2017-10-20 09:37,0,1,something wee bit different game happy death day hope check,@movieboozer @UniversalHorror,,921369745416482816,0.4019,0.223,0.377,0.4
1242,yuliusronald,2017-10-20 09:37,0,0,watching happy death day rossa,@cinema21,,921369732468555776,-0.0516,0.368,0.349,0.283
1243,maizatulman,2017-10-20 09:36,0,1,nak tengok happy death day makan little rara boat noodle,,,921369477081546754,-0.0516,0.25,0.237,0.513
1244,seanpic__,2017-10-20 09:36,0,0,curious hull watching happy death day one turns film still,@vuecinemas,,921369462607110144,0.2732,0.231,0.355,0.414
1245,emotionalpedant,2017-10-20 09:35,0,7,happy death day double bill cards weekend,,,921369368675659776,-0.0516,0.31,0.294,0.397
1246,kadaplaza,2017-10-20 09:35,0,0,miss movie america everyone screaming get tickets,,#1 #HappyDeathDay,921369263570550784,-0.4939,0.457,0.0,0.543
1247,PeachyDaily,2017-10-20 09:35,0,0,wanna go see happy death day,,,921369212274257921,-0.0516,0.336,0.319,0.345
1248,MariaHesterAvls,2017-10-20 09:33,0,0,happy death day,,,921368891401662466,-0.0516,0.453,0.43,0.116
1249,Glewwyy,2017-10-20 09:32,0,1,ta bad genius ugma happy death day,,,921368597670240257,-0.5719,0.49,0.245,0.265
1250,rossaamora,2017-10-20 09:32,0,0,watching happy death day yulius,@cinema21,,921368443781185536,-0.0516,0.368,0.349,0.283
1251,noahsadork,2017-10-20 09:31,0,0,happy death day fun,,,921368364668219393,0.4767,0.328,0.588,0.084
1252,iMuha_2,2017-10-20 09:31,0,0,happy death day,,,921368322658177024,-0.0516,0.453,0.43,0.116
1253,lunneyab,2017-10-20 09:31,0,0,trying book tickets happy death day website working tried booking phone option,@cineworld,,921368274662821890,-0.0516,0.222,0.21,0.568
1254,Fullofgames,2017-10-20 09:30,0,0,happy death day review bloody fun slasher take groundhog day,,,921368029459636224,0.0516,0.343,0.354,0.303
1255,AqmilKhan,2017-10-20 09:30,0,0,watched happy death day sooooo good like finger lickin good,,,921367968063168512,0.7964,0.187,0.574,0.239
1256,Jsprings11,2017-10-20 09:29,0,0,happy death day bad,,,921367896185548800,-0.5719,0.612,0.306,0.083
1257,natalievoo,2017-10-20 09:29,0,3,happy death day probably favourite horror film even tho scary,,,921367869371191296,-0.7964,0.527,0.18,0.293
1258,__AmyC,2017-10-20 09:28,0,0,happy death day crazy ass scared whole time,,,921367461634691078,-0.8402,0.655,0.191,0.155
1259,AdlyHey,2017-10-20 09:28,0,0,layan jap lah sebelom balik oversea cinemas subang,@MBO,#happydeathday,921367410531282944,0.0,0.0,0.0,1.0
1260,LThomasxu,2017-10-20 09:27,0,0,happy death day madea halloween movie would like see one em goooooo,@Asia_china,,921367365862023169,0.3182,0.204,0.325,0.471
1261,clipsonlinetv,2017-10-20 09:25,0,0,weekend box happy death day another win horror hollywood reporter,,#Movies #Film,921366837715226624,-0.0258,0.36,0.355,0.284
1262,martyfnday,2017-10-20 09:25,0,0,review happy death day,@blast0rama,,921366813887356930,-0.0516,0.406,0.385,0.208
1263,RischaPPutri,2017-10-20 09:25,0,0,watching happy death day,@cinema21,,921366788511637504,-0.0516,0.406,0.385,0.208
1264,theGeneusLife,2017-10-20 09:25,0,1,liked video happy death day bestie movie car vlog,@YouTube,,921366698007171072,0.3818,0.238,0.396,0.366
1265,sn4w___,2017-10-20 09:25,0,0,happy death day,,,921366695335231489,-0.0516,0.453,0.43,0.116
1266,blast0rama,2017-10-20 09:24,1,0,happy death day review,,,921366527986884608,-0.0516,0.406,0.385,0.208
1267,DanielCambridg9,2017-10-20 09:24,0,0,decision made see,,#happydeathday,921366504175800320,0.0,0.0,0.0,1.0
1268,AdamMcDee,2017-10-20 09:24,0,2,october happy death day,,#NowWatching,921366450337714179,-0.0516,0.406,0.385,0.208
1269,ochoagreo,2017-10-20 09:24,0,0,happy death day,,,921366390593822720,-0.0516,0.453,0.43,0.116
1270,Maslizaananda,2017-10-20 09:23,0,0,watching happy death day angga adinda,@cgv_id,,921366334868414465,-0.0516,0.336,0.319,0.345
1271,CowboyUnicorn,2017-10-20 09:23,0,0,liked video happy death day ending explained,@YouTube,,921366240236654592,0.3818,0.271,0.451,0.278
1272,MrWafuuuu,2017-10-20 09:23,0,7,bitin ang happy death day pero maganda,,,921366230245580801,-0.0516,0.31,0.294,0.397
1273,ShaddamSP,2017-10-20 09:23,0,0,watched happy death day best dooo hahaha,,,921366188520701953,0.8225,0.212,0.625,0.163
1274,Icyunvbee,2017-10-20 09:21,0,0,happy death day annoying hell,,,921365839638618112,-0.8176,0.704,0.233,0.063
1275,Rianaputri50,2017-10-20 09:20,0,0,watching happy death day veronica e,@cinema21,,921365388352372738,-0.0516,0.368,0.349,0.283
1276,Hxlmx_,2017-10-20 09:19,0,0,aku nak tgk happy death day pukul tapi bila cek haram takde sorang pun,,,921365299433062400,-0.0516,0.199,0.189,0.612
1277,CritHitEnt,2017-10-20 09:19,0,1,happy death day review bloody fun slasher take groundhog day,,,921365151911108610,0.0516,0.343,0.354,0.303
1278,rozleenrahim,2017-10-20 09:18,0,0,takut bhai five star cinemas seri,@Lotus,#happydeathday,921365075797127168,0.0,0.0,0.0,1.0
1279,Syfqasmsdn,2017-10-20 09:18,0,0,weh oneb jauh sangat sama ada suria atau cp la haha iyaaa happy death day ok ka atau mau tingu lain,,,921364973665771521,0.6124,0.131,0.299,0.57
1280,dopefcxk,2017-10-20 09:17,0,0,happy death day tu worst movie ever,,,921364820615512065,-0.6486,0.51,0.236,0.255
1281,mocchacey,2017-10-20 09:17,0,0,happy death day seru pisan euy,,,921364815657893888,-0.0516,0.336,0.319,0.345
1282,SPINSouthWest,2017-10-20 09:17,1,4,joined review top movies week,@Halpinhoff @CaraODoherty8,#SpinNow #MyLittlePonyMovie #happydeathday,921364713803481088,0.2023,0.0,0.31,0.69
1283,hrsva,2017-10-20 09:15,0,0,wasting time bgt tp lumayan,,#HappyDeathDay,921364235652706305,-0.4019,0.403,0.0,0.597
1284,Studio5OnAir,2017-10-20 09:15,0,0,film plus theres today movies,,#TheDeathOfStalin #HappyDeathDay #MyLittlePonyMovie,921364132636524545,0.0,0.0,0.0,1.0
1285,ItsCharlesIan,2017-10-20 09:14,0,4,happy death day,,,921364105067241472,-0.0516,0.453,0.43,0.116
1286,ignacioKurtR,2017-10-20 09:14,0,0,haha beautiful yieee watching happy death day,,,921364021172981792,0.7717,0.223,0.606,0.171
1287,jeeessssssssss,2017-10-20 09:14,0,0,happy death day,,,921363936603181056,-0.0516,0.453,0.43,0.116
1288,jyzaac,2017-10-20 09:13,0,1,wanna watch happy death day,,,921363829367246848,-0.0516,0.368,0.349,0.283
1289,krysxa_,2017-10-20 09:12,0,0,happy death day,,,921363481625890816,-0.0516,0.453,0.43,0.116
1290,Durboj_,2017-10-20 09:12,0,4,wanna go see happy death day,,,921363432041000961,-0.0516,0.336,0.319,0.345
1291,reallybizarrr,2017-10-20 09:11,0,5,happy death day love keeps,,#PizzaSmuglers #FineVagine #MentholGoodness #AraWalaParingTwitter,921363165476089856,0.6124,0.283,0.572,0.145
1292,SonataJoyy,2017-10-20 09:09,0,0,roommates goning see happy death day tonight hmu tryna come,,,921362730103304192,-0.0516,0.25,0.237,0.513
1293,Martin_Veart,2017-10-20 09:08,0,0,happy death day stabby version groundhog,@wittertainment @KermodeMovie,,921362521268916224,-0.0516,0.336,0.319,0.345
1294,DavidSears75,2017-10-20 09:08,0,1,talented finishes week,@Lkosta247,#Halloween #cosplay #HappyDeathDay,921362375051218944,0.5106,0.0,0.623,0.377
1295,Kikoyyy,2017-10-20 09:07,0,0,beberapa kali kalo ke bioskop liat trailer film happy death day sih kayanya leh ughaaa etapi seketika inget sensasi nonton,,,921362331765940226,-0.0516,0.152,0.145,0.703
1296,leeyumpeynn,2017-10-20 09:07,0,0,happy death day showing,,,921362224425390081,-0.0516,0.406,0.385,0.208
1297,chefpolohoe,2017-10-20 09:07,0,0,dat happy death day movie looks good im definitely tryna see dat,,,921362123493699584,0.6597,0.184,0.439,0.377
1298,cedrckncls_inc,2017-10-20 09:06,0,1,today first day rest,,#happydeathday,921362103335755776,0.0,0.0,0.0,1.0
1299,Kikoyyy,2017-10-20 09:06,0,0,nampaknya film happy death day tapi ku sebal kalo nonton horror thriller,,,921362100684963840,-0.5423,0.367,0.246,0.386
1300,Cancel_24,2017-10-20 09:06,2,0,aparece alguien que vaya conmigo ver la de happy death day,,,921362045014069248,-0.0516,0.235,0.223,0.542
1301,AkimBahrin,2017-10-20 09:06,0,0,happy death day,,,921362042447052801,-0.0516,0.453,0.43,0.116
1302,Tabugss,2017-10-20 09:06,0,1,happy death day,,,921362031202091008,-0.0516,0.453,0.43,0.116
1303,aurifromguam,2017-10-20 09:06,0,0,happy death day solid even though kinda predictable,,,921361914986315776,0.1027,0.275,0.373,0.352
1304,Marathonswift,2017-10-20 09:05,0,2,happy yaay going cinema like,,#HappyDeathDay,921361735294087168,0.7351,0.0,0.674,0.326
1305,jxlltolosa,2017-10-20 09:05,0,1,happy death day,,,921361671574011904,-0.0516,0.453,0.43,0.116
1306,Ramalfonso,2017-10-20 09:05,0,3,done watching happy death day,,,921361665081294848,-0.0516,0.368,0.349,0.283
1307,BeritagarID,2017-10-20 09:05,0,0,happy death day menurut kritikus,,#BeritagarHariIni,921361610576363521,-0.0516,0.368,0.349,0.283
1308,RainUtam,2017-10-20 09:04,0,2,piste nang happy death day murag di ko sure kung horror ba jud akong giwatch,,,921361535842140162,-0.3818,0.309,0.244,0.447
1309,imanalyiaexora_,2017-10-20 09:04,0,1,littt sadly kalau x memang bising satu hall,@_IntanNatashah,#HappyDeathDay,921361519551553536,-0.4215,0.318,0.0,0.682
1310,CriticalHitNet,2017-10-20 09:03,0,0,happy death day review bloody fun slasher take groundhog day,,,921361318812241920,0.0516,0.343,0.354,0.303
1311,Dips_N_Destiny,2017-10-20 09:03,0,0,happy friday plan going movies dee see stream maybe late like est,,#HappyDeathDay,921361300399296512,0.7351,0.0,0.383,0.617
1312,odieeeee_,2017-10-20 09:03,0,0,ke mana kau jom happy death day,,,921361106521620485,-0.0516,0.31,0.294,0.397
1313,jjxhna_,2017-10-20 09:02,0,1,hoy daw maganda yung happy death day paulit ulit lang daw kasi yung scene,,,921361059981639681,-0.0516,0.199,0.189,0.612
1314,camvitalista,2017-10-20 09:01,0,0,happy death day,,,921360823729004546,-0.0516,0.453,0.43,0.116
1315,ndhrhrsyadi,2017-10-20 09:00,0,0,happy death day kah ni hahah,,,921360527166541824,-0.0516,0.336,0.319,0.345
1316,SongWarmonger,2017-10-20 09:00,0,0,fancy happy death day marshall many little,,,921360390574964736,-0.0516,0.31,0.294,0.397
1317,hazziqqqq,2017-10-20 08:58,0,7,happy befday semoga lurus sentiasa n jadi customer tetap hahhahahah ni ada sikit,@ssupamir,#HappyDeathDay,921359968434921473,0.5719,0.0,0.252,0.748
1318,Dopebesh,2017-10-20 08:58,0,0,happy death day waste,,,921359932951224320,-0.4588,0.588,0.325,0.088
1319,LebaneseJesus,2017-10-20 08:58,0,1,go see professor happy death day battle sexes sacred watch,,,921359900126695425,-0.4215,0.378,0.215,0.407
1320,bapaou,2017-10-20 08:58,0,0,happy death day,,,921359879754760192,-0.0516,0.453,0.43,0.116
1321,lrdkyl,2017-10-20 08:58,0,0,happy death day,,,921359869378150400,-0.0516,0.453,0.43,0.116
1322,_hhanani,2017-10-20 08:57,0,0,happy death day would recommend,,,921359646958350337,0.3182,0.322,0.512,0.165
1323,urlinna,2017-10-20 08:56,0,1,happy death day,,,921359509032902658,-0.0516,0.453,0.43,0.116
1324,SirSpinky,2017-10-20 08:56,0,7,happy death day great cinema even play everybody walk looking like,,,921359492545155072,0.8316,0.173,0.562,0.265
1325,gill25653,2017-10-20 08:55,0,0,watching,@cineworld,#happydeathday #unlimited #burgerking,921359285401120768,0.0,0.0,0.0,1.0
1326,MendzThea,2017-10-20 08:55,0,2,watched happy death day thank,@jxlltolosa @ciamyyymamuri,,921359194090979328,0.3182,0.322,0.512,0.165
1327,ArinaSmileNow,2017-10-20 08:55,0,0,mami kakakkuuu kawan ank ckap happy death day je tp kutipan dia tggi,,,921359133038624769,-0.0516,0.21,0.199,0.591
1328,khylex3,2017-10-20 08:54,0,1,happy death day,,,921359022674063361,-0.0516,0.453,0.43,0.116
1329,AC_Firmo,2017-10-20 08:54,0,2,people,,#HappyDeathDay,921358985776709632,0.0,0.0,0.0,1.0
1330,leetaeyorig,2017-10-20 08:54,0,0,happy death day bagus,,,921358897822044162,-0.0516,0.406,0.385,0.208
1331,naatmin,2017-10-20 08:54,0,0,triggered pa rin ako sa happy death day,,,921358877458776065,-0.0516,0.287,0.272,0.441
1332,nrfathh23,2017-10-20 08:53,0,0,lps tgok muka sem dia terus rasa nk tgok,,#happydeathday,921358602497024001,0.0,0.0,0.0,1.0
1333,TaysunBerry,2017-10-20 08:52,0,0,curious see people think happy death day trailer looks idea,,,921358573346713601,0.2732,0.231,0.355,0.414
1334,dvrwish_,2017-10-20 08:52,0,0,happy death day cineplex batu,@MBO,,921358462306615297,-0.0516,0.368,0.349,0.283
1335,andrgrc,2017-10-20 08:52,0,1,ok gusto ko panoorin yung happy death day,,,921358431822348288,0.25,0.264,0.399,0.338
1336,ryanlambie,2017-10-20 08:51,0,0,seated happy death day,,,921358250288787456,-0.0516,0.406,0.385,0.208
1337,mrssuzyking,2017-10-20 08:51,0,0,see happy death day like shall,,#happydeathday #film #movie #odeon #cinema,921358120441462787,0.3182,0.298,0.473,0.229
1338,BannedQ8,2017-10-20 08:49,3,4,happy death day,@MOInformation @cinescapekuwait @GC_Kuwait,# # # # #kuwait #,921357799979995136,-0.0516,0.453,0.43,0.116
1339,Syafeight,2017-10-20 08:49,0,0,aku nak tengok happy death day hmmmmmmmm,,,921357687656390657,-0.0516,0.31,0.294,0.397
1340,_nrsyfqhrsln,2017-10-20 08:48,0,0,happy death day best,,,921357478524104704,0.6124,0.305,0.617,0.078
1341,jake_syy,2017-10-20 08:47,0,1,happy death day,,,921357317345484800,-0.0516,0.453,0.43,0.116
1342,Afum_Mars,2017-10-20 08:46,0,1,happy death day okay lah,,,921356882614239232,0.1779,0.339,0.487,0.174
1343,nealganots,2017-10-20 08:46,0,0,happy death day,,,921356840541208577,-0.0516,0.453,0.43,0.116
1344,kristiekaye_,2017-10-20 08:45,0,0,done watching happy death day nice movie,,,921356694034116608,0.3818,0.271,0.451,0.278
1345,ayahrenabor_,2017-10-20 08:45,0,0,happy death day,,,921356642611970048,-0.0516,0.453,0.43,0.116
1346,5FM,2017-10-20 08:45,3,6,getting creepy mountain us happy death day geostorm tyler madea halloween,@nadia_89,#5FILMS,921356639856463874,-0.0516,0.235,0.223,0.542
1347,jhon08580451,2017-10-20 08:45,0,0,happy death day full movie streamnow,,#HappyDeathDayMovie,921356632545570816,-0.0516,0.336,0.319,0.345
1348,phbcszanelle_,2017-10-20 08:45,0,0,oo te mag bad genius ka happy death day pero mas okay maganda,,,921356605861511169,-0.4215,0.336,0.255,0.409
1349,WestownMovies,2017-10-20 08:43,0,0,westown movies newsletter happy death day foreigner open sandlot charity,,,921356265745350656,0.3818,0.224,0.374,0.402
1350,WestownMovies,2017-10-20 08:43,0,0,westown movies newsletter happy death day foreigner open sandlot charity,,,921356213350170625,0.3818,0.224,0.374,0.402
1351,FlamingPhoeni,2017-10-20 08:43,0,0,planning streaming saturday might go see friday,,#happydeathday #Thesnowman,921356207675334658,0.0,0.0,0.0,1.0
1352,baencentt,2017-10-20 08:43,0,3,bad happy death day naman ang e,,,921356119347306496,-0.5719,0.525,0.262,0.213
1353,nadyanso,2017-10-20 08:43,0,0,semoga happy death day ni ado lagi la time habis exam huhu,,,921356103941623809,-0.0516,0.222,0.21,0.568
1354,juuviieeth,2017-10-20 08:42,0,1,na exite ako sa bad genius happy death day,,,921356058701971456,-0.5719,0.433,0.216,0.351
1355,twtkhalid,2017-10-20 08:42,0,0,next adalah bisik pada happy death day satu minggu satu,,,921355878606848002,-0.0516,0.25,0.237,0.513
1356,imannatasya_,2017-10-20 08:42,0,0,happy death day,,,921355853227106305,-0.0516,0.453,0.43,0.116
1357,leffamaailma,2017-10-20 08:42,1,1,tapahtui katso video tulossa,@nikosaarinen,#HappyDeathDay,921355823384813568,0.0,0.0,0.0,1.0
1358,IverZone9372,2017-10-20 08:40,0,0,happy death day arat na,,,921355545994395655,-0.0516,0.368,0.349,0.283
1359,syahirashahrin,2017-10-20 08:40,0,2,boringnya nak tengok happy death day jugak,,,921355458979422208,-0.0516,0.31,0.294,0.397
1360,CJWrightBooks,2017-10-20 08:39,0,0,happy death day shocktober movie review via,@HorrorAddictsTV @GoryBMovie,#HorrorFriday,921355282080522240,-0.0516,0.31,0.294,0.397
1361,Riahh_Mariee,2017-10-20 08:39,0,0,everyone go see happy death day soooo good,,,921355239328010245,0.4019,0.252,0.426,0.323
1362,syeracamrl,2017-10-20 08:39,0,1,ok bg rating sikit,,#happydeathday,921355217962090496,0.296,0.0,0.423,0.577
1363,nandssii,2017-10-20 08:39,0,0,watched happy death day recommendation turned quite good,,,921355163649974273,0.4576,0.247,0.436,0.317
1364,debatienza,2017-10-20 08:39,0,1,neutral,,#HappyDeathDay,921355159594196997,0.0,0.0,0.0,1.0
1365,aleksiiii1D,2017-10-20 08:39,4,11,thank new memories heart carter,,#HappyDeathDay,921355105235976192,0.3612,0.0,0.385,0.615
1366,RiccaAzada,2017-10-20 08:38,0,0,sobrang ganda ng happy death day,,,921354980174446593,-0.0516,0.336,0.319,0.345
1367,mizahsyazwani,2017-10-20 08:37,0,4,happy death day im,,,921354771897786368,-0.0516,0.406,0.385,0.208
1368,aryaapepe,2017-10-20 08:37,1,0,hiduplah seolah tak ada hari happy death day,,#happydeathday,921354758073417729,-0.0516,0.287,0.272,0.441
1369,chyncrz_,2017-10-20 08:36,0,1,badly want watch happy death day,,,921354538002432000,-0.4588,0.5,0.357,0.143
1370,superrjols,2017-10-20 08:36,0,0,hala sirrrrrr huhu mi naka watch kay naay lakaw ang uban happy death day nalang ta sirrrr,,,921354487385661440,-0.0516,0.173,0.164,0.664
1371,chusfahaha,2017-10-20 08:35,0,0,happy death day mirip fall ga tapi versi horror movie,,,921354192786153472,-0.5994,0.415,0.202,0.383
1372,alcindiy,2017-10-20 08:35,0,0,senin happy death day yuk,,,921354071679762433,-0.0516,0.368,0.349,0.283
1373,AdamMcDee,2017-10-20 08:34,0,0,happy death day,,,921353888116232192,-0.0516,0.453,0.43,0.116
1374,Tanya_Josue,2017-10-20 08:34,0,4,happy death day,,,921353822626185216,-0.0516,0.453,0.43,0.116
1375,itsmewans,2017-10-20 08:33,0,0,happy death day ada sesiapa nk tgk ke,,,921353767815069697,-0.0516,0.287,0.272,0.441
1376,MrPolo_,2017-10-20 08:33,0,0,lmaooooooooo knew choosing happy death day would wise decision,,,921353566798917632,0.4404,0.234,0.407,0.359
1377,kthlnrbng,2017-10-20 08:33,0,0,pati happy death day,,,921353564122787840,-0.0516,0.406,0.385,0.208
1378,imMikeyyIRock,2017-10-20 08:32,0,0,happy death day,,,921353497160896512,-0.0516,0.453,0.43,0.116
