body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
want say deadpool used r rating r rating would definitely,2016-02-19 16:12:38,0,0,,,,0.4588,0.0,0.4,0.6,PP,47
get deadpool still child,2016-02-19 16:12:38,0,3,,,,0.0,0.0,0.0,1.0,NN,47
know makes really happy deadpool invested ryan reynolds role,2016-02-19 16:12:37,0,2,,,,0.6115,0.0,0.333,0.667,PP,47
deadpool muere porque es inmortal,2016-02-19 16:12:36,4,6,,,,0.0,0.0,0.0,1.0,NN,47
vamos un estrenazo en el blog,2016-02-19 16:12:35,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,47
responde vc e vida,2016-02-19 16:12:33,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
deadpool box came,2016-02-19 16:12:33,0,0,@Everett,#marvelcollectorcorps #deadpool #funkopop,,0.0,0.0,0.0,1.0,NN,47
deadpool es una de la han hecho como de ser una de un,2016-02-19 16:12:32,0,0,,,,0.0,0.0,0.0,1.0,NN,47
heading see deadpool,2016-02-19 16:12:32,0,0,,,,0.0,0.0,0.0,1.0,NN,47
hoy fui ver deadpool le amo,2016-02-19 16:12:32,0,5,,,,0.0,0.0,0.0,1.0,NN,47
putain deadpool le film comment tue sa mere,2016-02-19 16:12:31,2,3,,,,0.0,0.0,0.0,1.0,NN,47
deadpool assured soon fox fantasticfour use jokes rock reed humping,2016-02-19 16:12:29,0,2,@ThatKevinSmith,,,0.5423,0.0,0.36,0.64,PP,47
de amor,2016-02-19 16:12:29,0,2,,#Deadpool,,0.6124,0.0,0.8,0.2,PP,47
stan lee says deadpool movie favorite cameo,2016-02-19 16:12:28,0,0,,,,0.4588,0.0,0.333,0.667,PP,47
watching deadpool movie,2016-02-19 16:12:26,0,0,,,,0.0,0.0,0.0,1.0,NN,47
saw loved,2016-02-19 16:12:25,0,0,,#Deadpool,,0.5994,0.0,0.796,0.204,PP,47
marvel comics anuncia la miniserie de deadpool gambit,2016-02-19 16:12:25,2,2,,#Marvel #Deadpool #Gambit,,0.4215,0.0,0.286,0.714,PP,47
congratulations dude u may lot fun making,2016-02-19 16:12:24,0,0,@VancityReynolds,#Deadpool,,0.802,0.0,0.643,0.357,PP,47
con mas de en deadpool luego les los gta ver de quien es la culpa de la mierda de que hay,2016-02-19 16:12:24,11,5,,,,0.0,0.0,0.0,1.0,NN,47
rated deadpool way expectations,2016-02-19 16:12:24,0,1,,#IMDb,,0.0,0.0,0.0,1.0,NN,47
like deadpool undertale like listen music life,2016-02-19 16:12:24,1,2,,,,0.6124,0.0,0.5,0.5,PP,47
deadpool decent,2016-02-19 16:12:24,0,2,,,,0.0,0.0,0.0,1.0,NN,47
hahahahaha totally spend deadpool,2016-02-19 16:12:23,0,1,,,,0.0,0.0,0.0,1.0,NN,47
punto de ver deadpool con,2016-02-19 16:12:23,0,6,@Mimikolapiz,,,0.0,0.0,0.0,1.0,NN,47
gostei de um de dr estranho deadpool e da galaxia,2016-02-19 16:12:23,0,0,@YouTube @tvtestosterona,#7,,0.0,0.0,0.0,1.0,NN,47
pues ha encantado deadpool merece la pena muchi,2016-02-19 16:12:22,0,1,,,,0.34,0.0,0.255,0.745,PP,47
deadpool cien por cien en id ha,2016-02-19 16:12:22,17,29,,,,0.34,0.0,0.286,0.714,PP,47
neutral,2016-02-19 16:12:20,1,1,,#Ajax #Deadpool,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:12:20,1,1,,,,0.0,0.0,0.0,1.0,NN,47
super amazing awesome,2016-02-19 16:12:20,0,0,,#Deadpool,,0.9153,0.0,1.0,0.0,PP,47
est juste comme mon,2016-02-19 16:12:19,1,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
r e deadpool,2016-02-19 16:12:19,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:12:19,0,3,,,,0.0,0.0,0.0,1.0,NN,47
deadpool muere,2016-02-19 16:12:18,0,1,@DiariodeunAlfa,,,0.0,0.0,0.0,1.0,NN,47
gostei de um de nerdcombo de fevereiro pop figure deadpool mais,2016-02-19 16:12:18,0,0,@YouTube @tiagovski555,,,0.0,0.0,0.0,1.0,NN,47
deadpool lan,2016-02-19 16:12:18,0,4,,,,0.0,0.0,0.0,1.0,NN,47
quando fui era deadpool eu quase fui atropelada por isso kkkjjjj,2016-02-19 16:12:16,0,3,@tihfode_,,,0.0,0.0,0.0,1.0,NN,47
la de deadpool es una,2016-02-19 16:12:16,0,0,,,,0.0,0.0,0.0,1.0,NN,47
neutral,2016-02-19 16:12:15,0,0,,#Deadpool #BuscoNovioParaMiMujer,,0.0,0.0,0.0,1.0,NN,47
back watching deadpool thought movie michael barrymore,2016-02-19 16:12:15,5,21,,,,0.0,0.0,0.0,1.0,NN,47
deadpool van wilder,2016-02-19 16:12:15,0,0,,,,0.0,0.0,0.0,1.0,NN,47
wanna go see deadpool,2016-02-19 16:12:15,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool stay end credits people,2016-02-19 16:12:14,0,1,,,,0.3612,0.0,0.385,0.615,PP,47
deadpool great partido el ojete,2016-02-19 16:12:14,0,0,@VancityReynolds,,,0.6249,0.0,0.506,0.494,PP,47
neutral,2016-02-19 16:12:12,0,0,,#deadpool #kotobukiya #1 #mercwithamouth #wadewilson #deadpoolmovie #dpooly #marvel #antihero,,0.0,0.0,0.0,1.0,NN,47
christian values deadpool probably missed,2016-02-19 16:12:12,0,0,,,,0.128,0.278,0.342,0.38,PP,47
pero deadpool lanzaba,2016-02-19 16:12:11,3,6,,,,0.0,0.0,0.0,1.0,NN,47
ryan reynolds came perfect sidekick deadpool,2016-02-19 16:12:09,0,0,,#Music,,0.5719,0.0,0.425,0.575,PP,47
deadpool il est pas super,2016-02-19 16:12:08,1,0,,,,0.5994,0.0,0.494,0.506,PP,47
deadpool ryan reynolds loves escape motorcycles via,2016-02-19 16:12:07,0,0,@jalopnik,,,0.6597,0.0,0.519,0.481,PP,47
forget deadpool bizarre mermaid movie china made million week,2016-02-19 16:12:07,0,0,,,,-0.4939,0.375,0.0,0.625,Neg,47
finished great time deadpool,2016-02-19 16:12:06,0,0,,,,0.6249,0.0,0.577,0.423,PP,47
soon shall deadpool,2016-02-19 16:12:05,0,0,@cavannarose,,,0.0,0.0,0.0,1.0,NN,47
check rules,2016-02-19 16:12:04,0,0,@DEADPOOL,,,0.0,0.0,0.0,1.0,NN,47
hello deadpool,2016-02-19 16:12:02,0,0,@DEADPOOL,,,0.0,0.0,0.0,1.0,NN,47
deadpool argh cinema deadpool greater,2016-02-19 16:12:02,1,0,@AMC @amctheatres,,,0.3612,0.0,0.385,0.615,PP,47
yes healing going see,2016-02-19 16:12:02,0,2,@Talk2Cleo @TaliSweetwater,#Deadpool,,0.4019,0.0,0.474,0.526,PP,47
hora da carioca shopping,2016-02-19 16:12:01,0,0,@Cinemark,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
unlimited card rules watching deadpool,2016-02-19 16:12:01,6,24,@cineworld,,,0.0,0.0,0.0,1.0,NN,47
wanna see deadpool,2016-02-19 16:12:01,2,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:12:00,0,0,@AmIDoubleM,,,0.0,0.0,0.0,1.0,NN,47
deadpool review via,2016-02-19 16:11:59,0,0,@gamedruid,#Deadpool #MovieReview,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:11:59,0,0,,#Deadpool #DeadpoolMovie #amc #Manchester,,0.0,0.0,0.0,1.0,NN,47
el efecto deadpool como una sola puede cambiar todo el cine de,2016-02-19 16:11:58,0,0,,,,0.0,0.0,0.0,1.0,NN,47
miraria deadpool veces por dia,2016-02-19 16:11:56,8,13,,,,0.0,0.0,0.0,1.0,NN,47
pues como acabado el cine para ver deadpool,2016-02-19 16:11:56,0,0,,,,0.0,0.0,0.0,1.0,NN,47
right uhhh james,2016-02-19 16:11:54,0,0,,#DEADPOOL,,0.0,0.0,0.0,1.0,NN,47
neutral,2016-02-19 16:11:53,0,0,,,,0.0,0.0,0.0,1.0,NN,47
alguien que quiera ir conmigo ver deadpool okay,2016-02-19 16:11:53,0,0,,,,0.2263,0.0,0.213,0.787,PP,47
white hanging wonderful people deadpool favourite mine,2016-02-19 16:11:51,0,0,,,,0.5719,0.0,0.381,0.619,PP,47
deadpool,2016-02-19 16:11:51,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ppl realize deadpool rated petitions pointless lmao,2016-02-19 16:11:50,0,2,,,,0.5994,0.0,0.394,0.606,PP,47
new thug deadpool ball cucumber,2016-02-19 16:11:50,0,0,,,,0.0,0.0,0.0,1.0,NN,47
disfigured heroes like deadpool help people like fight prejudice,2016-02-19 16:11:50,0,0,,#Film,,0.6249,0.296,0.553,0.151,PP,47
recomiendo todo el mundo ver deadpool divertida de mucha,2016-02-19 16:11:49,0,1,,,,0.0,0.0,0.0,1.0,NN,47
went walk pick tix got bridge felt wind decided,2016-02-19 16:11:48,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
hate cooking chicken strips,2016-02-19 16:11:48,0,0,,,,-0.5719,0.552,0.0,0.448,Neg,47
puto nos ha hecho jajaja,2016-02-19 16:11:48,0,0,,#deadpool,,0.34,0.0,0.375,0.625,PP,47
add deadpool talking audience ray,2016-02-19 16:11:47,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,47
wonder popular number,2016-02-19 16:11:47,0,0,,#69 #DeadPool,,0.4767,0.0,0.804,0.196,PP,47
deadpool ridiculously good would go watch,2016-02-19 16:11:46,0,2,,,,0.128,0.258,0.312,0.43,PP,47
de conozco la historia de deadpool,2016-02-19 16:11:46,0,1,@Ghostsplash_,,,0.0,0.0,0.0,1.0,NN,47
daqui semanas devo ir ver deadpool com,2016-02-19 16:11:44,0,0,,,,0.0,0.0,0.0,1.0,NN,47
der deadpool oooder den til der twittert,2016-02-19 16:11:42,2,7,,,,0.0,0.0,0.0,1.0,NN,47
deadpool es ha superado todas mis los puntos de humor son brutales,2016-02-19 16:11:42,2,1,,,,0.5423,0.0,0.31,0.69,PP,47
seeing third time awesome roll fourth,2016-02-19 16:11:41,0,1,@VancityReynolds,#deadpool,,0.6249,0.0,0.451,0.549,PP,47
deadpool tonight hope lives,2016-02-19 16:11:41,0,0,@Ashley_Seerkris,,,0.4404,0.0,0.492,0.508,PP,47
hoy voy ir ver deadpool con mis veamos si en la parte sucia ellos tapan los ojos yo termino,2016-02-19 16:11:40,0,0,,,,0.0,0.0,0.0,1.0,NN,47
like deadpool undertale like listen music life,2016-02-19 16:11:40,0,1,,,,0.6124,0.0,0.5,0.5,PP,47
pues deadpool pero tampoco es pa tanto,2016-02-19 16:11:39,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool awesome job blending together comedy r rated gore fest,2016-02-19 16:11:39,0,0,,,,0.765,0.0,0.485,0.515,PP,47
necesito ver deadpool para ver un personaje fuera de lo que rompe la para eso existe gintama,2016-02-19 16:11:37,0,1,,#mangaisbetter,,0.0,0.0,0.0,1.0,NN,47
deadpool fans petition superhero host,2016-02-19 16:11:37,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool il est trop bien,2016-02-19 16:11:36,0,0,,,,0.0,0.0,0.0,1.0,NN,47
salio deadpool,2016-02-19 16:11:36,1,1,,,,0.0,0.0,0.0,1.0,NN,47
ha gustado un de de del trailer de deadpool skyney,2016-02-19 16:11:36,2,2,@YouTube @victorjm117,#1,,0.34,0.0,0.211,0.789,PP,47
needa see deadpool,2016-02-19 16:11:36,1,0,,,,0.0,0.0,0.0,1.0,NN,47
acabo de ver deadpool llena de muy,2016-02-19 16:11:35,0,0,,,,0.0,0.0,0.0,1.0,NN,47
mi hermano en el estreno de deadpool,2016-02-19 16:11:34,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool novi,2016-02-19 16:11:33,0,1,@ArenaCineplex,,,0.0,0.0,0.0,1.0,NN,47
mano quero mt ir assistir deadpool,2016-02-19 16:11:33,0,1,,,,0.0,0.0,0.0,1.0,NN,47
musicians could double deadpool cast,2016-02-19 16:11:31,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ya visto deadpool,2016-02-19 16:11:31,0,0,,,,0.0,0.0,0.0,1.0,NN,47
second starbucks still deadpool,2016-02-19 16:11:30,0,0,,,,0.0,0.0,0.0,1.0,NN,47
cuando necesito ver la chica sufragistas deadpool pero voy poner con,2016-02-19 16:11:30,0,2,,,,0.0,0.0,0.0,1.0,NN,47
watch draw cable deadpool minutes right,2016-02-19 16:11:30,1,4,@TheRock @VancityReynolds,,,0.0,0.0,0.0,1.0,NN,47
think one thing deadpool box office success proves predict somethings success,2016-02-19 16:11:29,0,0,,,,0.8126,0.0,0.451,0.549,PP,47
dime porfavor que visto deadpool creo que es la mejor peli que e visto de marvel hasta,2016-02-19 16:11:28,0,0,@Rubiu5,,,0.4215,0.0,0.157,0.843,PP,47
deadpool influence grows success,2016-02-19 16:11:27,0,0,,,,0.5719,0.0,0.552,0.448,PP,47
estreno de con mi chico,2016-02-19 16:11:25,1,1,@Edu_XCD,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
vista la puta mejor historia de amor,2016-02-19 16:11:24,1,1,,#Deadpool,,0.6124,0.0,0.4,0.6,PP,47
ha gustado un de teamheadkick deadpool rap,2016-02-19 16:11:22,0,0,@YouTube,,,0.34,0.0,0.286,0.714,PP,47
deadpool sidekick auditions ryan reynolds,2016-02-19 16:11:21,0,0,,,,0.0,0.0,0.0,1.0,NN,47
vista deadpool tengo que decir que sin ser mi ha,2016-02-19 16:11:21,0,0,,,,-0.296,0.257,0.171,0.571,Neg,47
thoughts deadpool via,2016-02-19 16:11:20,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:11:20,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ik vind een van deadpool,2016-02-19 16:11:20,0,0,@YouTube @defilmfabriek,#FilmReview,,0.0,0.0,0.0,1.0,NN,47
movie ryan reynolds deadpool,2016-02-19 16:11:19,0,0,,#Hollywood #news,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:11:16,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool cetait trop bien,2016-02-19 16:11:16,0,0,,,,0.0,0.0,0.0,1.0,NN,47
survived first means deadpool tomorrow,2016-02-19 16:11:15,0,0,,,,0.5106,0.0,0.452,0.548,PP,47
seen,2016-02-19 16:11:15,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
liked video deadpool,2016-02-19 16:11:13,0,0,@YouTube @cinnamontoastk,,,0.4215,0.0,0.583,0.417,PP,47
parece que pero alvaro yo en el fondo nos llevamos hemos ido ver la de deadpool juntos,2016-02-19 16:11:13,1,2,,,,0.0,0.0,0.0,1.0,NN,47
finally saw deadpool seen perfect film,2016-02-19 16:11:13,0,1,,#Deadpool,,0.5719,0.0,0.425,0.575,PP,47
puedo ver si deadpool tiene de hasta antes esa info publicada en el sitio,2016-02-19 16:11:12,0,0,@hoytschile,,,0.0,0.0,0.0,1.0,NN,47
deadpool gambit announced marvel,2016-02-19 16:11:09,0,0,,,,0.4215,0.0,0.483,0.517,PP,47
hey buddy pal deadpool,2016-02-19 16:11:09,0,0,@R34lHun7r3ss,,,0.0,0.0,0.0,1.0,NN,47
hope deadpool titled deadpool,2016-02-19 16:11:08,0,0,,,,0.4404,0.0,0.492,0.508,PP,47
voy que user va ver deadpool con,2016-02-19 16:11:08,0,1,,#Off,,0.0,0.0,0.0,1.0,NN,47
lol deadpool smoked every x man movie ever got interest,2016-02-19 16:11:06,0,1,@GeeksOfColor,,,0.7003,0.0,0.453,0.547,PP,47
deadpool es lo puto mejor,2016-02-19 16:11:06,0,1,,,,0.0,0.0,0.0,1.0,NN,47
cinemark deadpool sp,2016-02-19 16:11:05,0,0,,,,0.0,0.0,0.0,1.0,NN,47
got demonstrate brilliance deadpool campaign staff fun,2016-02-19 16:11:04,0,3,@KansanNews,,,0.802,0.0,0.59,0.41,PP,47
yo todo nervioso por ver deadpool,2016-02-19 16:11:04,0,2,,,,0.0,0.0,0.0,1.0,NN,47
quiero ir ver deadpool en el pero solo es muy se lo,2016-02-19 16:11:03,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool movie great movie every line,2016-02-19 16:11:03,0,0,,,,0.6249,0.0,0.451,0.549,PP,47
lo gracioso es que yo tampoco visto deadpool,2016-02-19 16:11:02,0,1,,,,0.25,0.0,0.222,0.778,PP,47
ooh harper lee deadpool get toying putting dead decided,2016-02-19 16:11:02,0,0,,,,-0.6486,0.35,0.0,0.65,Neg,47
deadpool muito,2016-02-19 16:11:01,0,1,,,,0.0,0.0,0.0,1.0,NN,47
con deadpool,2016-02-19 16:11:00,2,4,@Luciacafeina,,,0.0,0.0,0.0,1.0,NN,47
teams support fights,2016-02-19 16:11:00,0,0,@DEADPOOL,,,0.0,0.422,0.422,0.156,NN,47
necesito ver deadpool ya,2016-02-19 16:10:58,0,2,,,,0.0,0.0,0.0,1.0,NN,47
movie review little help lizzie mcguire,2016-02-19 16:10:58,0,1,,#Deadpool #Deadpoolmovie,,0.3415,0.0,0.325,0.675,PP,47
en los dos fui al cine ver eeuu salas en hoy voy ver deadpool doblada en de,2016-02-19 16:10:57,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ride,2016-02-19 16:10:56,0,0,,#Deadpool #GravityFallsFinale #LegendsOfTomorrow,,0.0,0.0,0.0,1.0,NN,47
know guys ray deadpool talking make,2016-02-19 16:10:56,0,0,@deadpoolmovie,,,0.0,0.0,0.0,1.0,NN,47
realmente sin palabras deadpool es la ostia,2016-02-19 16:10:55,3,16,,,,-0.5574,0.375,0.0,0.625,Neg,47
liked video friends deadpool,2016-02-19 16:10:54,0,1,@YouTube @theleanmachines,,,0.7096,0.0,0.747,0.253,PP,47
deadpool,2016-02-19 16:10:54,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ver deadpool,2016-02-19 16:10:53,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool il est nrv,2016-02-19 16:10:53,0,0,,,,0.0,0.0,0.0,1.0,NN,47
coffee deadpool yardwork,2016-02-19 16:10:52,0,0,@MARVEL512,,,0.0,0.0,0.0,1.0,NN,47
deadpool,2016-02-19 16:10:51,0,0,,,,0.0,0.0,0.0,1.0,NN,47
por favor de twitter todos hemos visto el estreno de deadpool un honor tragarme,2016-02-19 16:10:50,7,2,,,,0.7096,0.0,0.33,0.67,PP,47
bout watch deadpool,2016-02-19 16:10:49,0,0,,,,0.0,0.0,0.0,1.0,NN,47
yayayaya seeing deadpool tonight,2016-02-19 16:10:47,0,1,,,,0.0,0.0,0.0,1.0,NN,47
box lording,2016-02-19 16:10:46,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
recuso ver deadpool dublado,2016-02-19 16:10:46,1,1,,,,0.0,0.0,0.0,1.0,NN,47
deadpool playstation bid,2016-02-19 16:10:43,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool viral marketing officially gone far,2016-02-19 16:10:43,0,0,,,,0.0,0.0,0.0,1.0,NN,47
hoje fui ao cine fazer meio q uma despedida de um amigo q vai estudar vimos deadpool e foi farei um video sobre,2016-02-19 16:10:42,0,1,,,,0.0,0.0,0.0,1.0,NN,47
push already minor miracle managed enjoy ryan reynolds deadpool,2016-02-19 16:10:41,0,0,,,,0.7906,0.0,0.5,0.5,PP,47
te traemos varias curiosidades de hoy gran estreno,2016-02-19 16:10:41,0,0,,#DeadPool #Viernes #SabiasQue,,0.0,0.0,0.0,1.0,NN,47
going,2016-02-19 16:10:41,0,2,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
deadpool awesome,2016-02-19 16:10:40,0,1,,,,0.6249,0.0,0.804,0.196,PP,47
sat deadpool triple zoolander worried men night northern soul motown,2016-02-19 16:10:40,0,0,,,,-0.296,0.196,0.0,0.804,Neg,47
deadpool gambit announced marvel,2016-02-19 16:10:39,0,0,,,,0.4215,0.0,0.483,0.517,PP,47
un video de deadpool trailer oficial sin censura solo en,2016-02-19 16:10:38,0,0,@YouTube,,,-0.5574,0.286,0.0,0.714,Neg,47
deadpool ov war die deutsche ist,2016-02-19 16:10:38,0,3,,,,-0.8316,0.661,0.0,0.339,Neg,47
feeling urge watch deadpool,2016-02-19 16:10:38,1,2,,,,0.128,0.0,0.333,0.667,PP,47
sad deadpool,2016-02-19 16:10:38,0,0,,,,-0.4767,0.756,0.0,0.244,Neg,47
known better upset comic,2016-02-19 16:10:37,0,0,@MingNa @VancityReynolds,#Deadpool #agentmay #cavalry #FanArtFriday,,0.0772,0.347,0.387,0.267,PP,47
pretty,2016-02-19 16:10:36,0,0,,#Deadpool #teeshirt,,0.4939,0.0,1.0,0.0,PP,47
make deadpool cupcakes nerdy nummies,2016-02-19 16:10:36,0,0,@YouTube,,,-0.0516,0.231,0.0,0.769,NN,47
deadpool pretty good would hammy ending ugly writing,2016-02-19 16:10:34,0,1,,,,0.4215,0.229,0.424,0.347,PP,47
parcho ver bueno portense feliz fin de,2016-02-19 16:10:33,0,1,@s,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
read cable deadpool remember little liked,2016-02-19 16:10:33,0,1,@shounenhero,,,0.3626,0.0,0.334,0.666,PP,47
mi piaciuto un video di da mightylog deadpool,2016-02-19 16:10:32,0,0,@YouTube @mightypiratesmr,,,0.0,0.0,0.0,1.0,NN,47
deadpool tonight would dope,2016-02-19 16:10:30,0,0,,,,0.0,0.0,0.0,1.0,NN,47
ryan born play deadpool rdj born play,2016-02-19 16:10:29,0,1,@Wolf_TicketsLFC,,,0.5859,0.0,0.49,0.51,PP,47
love deadpool,2016-02-19 16:10:29,0,0,,,,0.6369,0.0,0.808,0.192,PP,47
saw deadpool funniest movie seen long time,2016-02-19 16:10:28,0,0,,,,0.5574,0.0,0.375,0.625,PP,47
deadpool,2016-02-19 16:10:26,0,1,,,,0.0,0.0,0.0,1.0,NN,47
galera vou assistir deadpool tofeliz,2016-02-19 16:10:25,0,0,,,,0.0,0.0,0.0,1.0,NN,47
mom gets annoyed brother take care keeps going around house calling deadpool,2016-02-19 16:10:24,0,1,,,,0.1531,0.165,0.203,0.633,PP,47
oly,2016-02-19 16:10:24,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
deadpool hayden combs,2016-02-19 16:10:24,0,0,,,,0.0,0.0,0.0,1.0,NN,47
voy ver ahora deadpool,2016-02-19 16:10:24,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool shots tipsy bartender,2016-02-19 16:10:23,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,47
gostei de um de deadpool trailer redublagem,2016-02-19 16:10:22,0,1,@YouTube @kelreact,,,0.0,0.0,0.0,1.0,NN,47
deadpool cuadernillos,2016-02-19 16:10:21,0,0,@Cines,,,0.0,0.0,0.0,1.0,NN,47
todo mundo viu deadpool e eu como,2016-02-19 16:10:21,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool aterriza hoy en tu cine para darte un finde muy,2016-02-19 16:10:20,12,24,,,,0.0,0.0,0.0,1.0,NN,47
seeing,2016-02-19 16:10:20,0,0,,#RisenMovie #TheWitchMovie #RaceMovie #DEADPOOL,,0.0,0.0,0.0,1.0,NN,47
amor ciego por,2016-02-19 16:10:19,0,0,,#Deadpool #DEADPOOLpelicula,,0.6124,0.0,0.667,0.333,PP,47
deadpool tim,2016-02-19 16:10:19,0,3,,#ElCineQueHeVistoEn2016,,0.0,0.0,0.0,1.0,NN,47
deadpool cinematic masterpiece,2016-02-19 16:10:19,0,1,,,,0.6249,0.0,0.672,0.328,PP,47
dios quiero ver deadpool,2016-02-19 16:10:19,0,1,,,,0.0,0.0,0.0,1.0,NN,47
go,2016-02-19 16:10:17,1,1,@Sndrmj,#Deadpool #FuckYeah,,0.0,0.0,0.0,1.0,NN,47
mi still waiting moment scream shoryuken espero en deadpool si,2016-02-19 16:10:16,0,0,@VancityReynolds,,,-0.4019,0.231,0.0,0.769,Neg,47
vi deadpool hoje muito e surpreendentemente cinema inteiro ficou quieto na hora sexo e tinha adolescente,2016-02-19 16:10:16,0,0,,,,0.0,0.0,0.0,1.0,NN,47
deadpool muere,2016-02-19 16:10:15,1,1,,,,0.0,0.0,0.0,1.0,NN,47
pues parece que el hype por deadpool vale la,2016-02-19 16:10:15,0,0,,,,0.0,0.0,0.0,1.0,NN,47
wifey come watch deadpool lunch bf lol,2016-02-19 16:10:11,0,0,@derekcarrqb,#DoubleDate #iWish #Dreaming #WelcomeBack,,0.4215,0.0,0.318,0.682,PP,47
tenemos en este recuerda chequear la de la peli en,2016-02-19 16:10:11,8,8,,#EstrenoCU #Deadpool #antih,,0.0,0.0,0.0,1.0,NN,47
neutral,2016-02-19 16:10:10,0,0,@VancityReynolds,#Deadpool #L #Winning,,0.0,0.0,0.0,1.0,NN,47
deadpool bien sin mi ha hecho gracia pero como peli de marvel pos,2016-02-19 16:10:10,0,2,,,,0.1531,0.191,0.277,0.532,PP,47
ya estamos con los putos spoilers de deadpool cago en,2016-02-19 16:10:08,0,1,,,,0.0,0.0,0.0,1.0,NN,47
el actor de deadpool es de los mejores que visto en mi mira que visto pelis la peli,2016-02-19 16:10:08,0,4,,,,0.0,0.0,0.0,1.0,NN,47
deadpool different gravy,2016-02-19 16:10:06,0,3,,,,0.0,0.0,0.0,1.0,NN,47
cuando veas deadpool lo entenderas,2016-02-19 16:10:06,0,0,@carolval98,,,0.0,0.0,0.0,1.0,NN,47
si yo veo deadpool suicido,2016-02-19 16:10:06,4,0,,,,0.0,0.0,0.0,1.0,NN,47
lily gave nickname deadpool really cool bc lady deadpool actually thing,2016-02-19 16:10:05,0,0,,,,0.3804,0.0,0.206,0.794,PP,47
deadpool insanely bringing life big,2016-02-19 16:10:04,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,47
going finally watch deadpool tonight,2016-02-19 16:10:02,0,0,,,,0.0,0.0,0.0,1.0,NN,47
anyone seen deadpool,2016-02-19 16:10:00,0,0,,,,0.0,0.0,0.0,1.0,NN,47
war richtig hat meine erwartungen krass,2016-02-19 16:10:00,0,0,,#Deadpool,,-0.5994,0.438,0.0,0.562,Neg,47
ahora todos somos deadpool que nunca,2016-02-19 16:10:00,0,1,@MorganaCosplay @josemanchado,,,0.0,0.0,0.0,1.0,NN,47
whole thank deadpool rubbish make also totally,2016-02-19 16:09:58,0,1,,,,0.3612,0.0,0.294,0.706,PP,47
finally going see deadpool,2016-02-19 16:09:58,0,0,,#yass,,0.0,0.0,0.0,1.0,NN,47
deadpool un sonunda ek sahne var diye dedi,2016-02-19 16:09:57,0,2,,,,0.0,0.0,0.0,1.0,NN,47
ya reason violence take instance deadpool mothers freaked sex scene,2016-02-19 16:09:57,0,1,@housewifeswag,,,-0.743,0.441,0.0,0.559,Neg,47
starve together deadpool,2016-02-19 16:09:54,0,0,@mmo @http,#18m,,-0.4404,0.592,0.0,0.408,Neg,47
la ver deadpool,2016-02-19 16:09:54,0,0,,,,0.0,0.0,0.0,1.0,NN,47
nunca tragado que voy ser creo que deadpool le da sopas con,2016-02-19 16:09:52,1,2,,,,0.0,0.0,0.0,1.0,NN,47
deadpool deixa eu ser seu,2016-02-19 16:09:52,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,47
friday afternoon tie chelsea cinemas deadpool new,2016-02-19 16:09:48,0,0,@Bow,#Deadpool,,0.0,0.0,0.0,1.0,NN,47
awesome colossus perfect foil deadpool,2016-02-19 16:09:47,0,0,@snnsastark,,,0.8316,0.0,0.722,0.278,PP,47
